01-01-2024	00:00:00	0.0
01-01-2024	00:00:01	0.0007266556447906756
01-01-2024	00:00:02	0.005807612168829984
01-01-2024	00:00:03	0.011553261453220965
01-01-2024	00:00:04	0.017118655073787417
01-01-2024	00:00:05	0.020920922982575477
01-01-2024	00:00:06	0.02240239921962908
01-01-2024	00:00:07	0.022177079639849096
01-01-2024	00:00:08	0.022340436335189624
01-01-2024	00:00:09	0.019743628178224774
01-01-2024	00:00:10	0.01282631707897818
01-01-2024	00:00:11	0.0044387957216665734
01-01-2024	00:00:12	0.0005351340019774149
01-01-2024	00:00:13	0.0
01-01-2024	00:00:14	0.0
01-01-2024	00:00:15	0.0
01-01-2024	00:00:16	0.0
01-01-2024	00:00:17	0.0
01-01-2024	00:00:18	0.0001464577268569185
01-01-2024	00:00:19	0.0
01-01-2024	00:00:20	0.0
01-01-2024	00:00:21	0.0
01-01-2024	00:00:22	0.004478226648127999
01-01-2024	00:00:23	0.002844659694722724
01-01-2024	00:00:24	0.0
01-01-2024	00:00:25	0.00022531957978008972
01-01-2024	00:00:26	0.0008843793506367236
01-01-2024	00:00:27	0.0005914638969224741
01-01-2024	00:00:28	0.0
01-01-2024	00:00:29	3.3797936966799797e-05
