01-01-2024	00:00:00	0.00026475050624158713
01-01-2024	00:00:01	0.0013519174786800967
01-01-2024	00:00:02	0.006838449246323729
01-01-2024	00:00:03	0.011671554232605573
01-01-2024	00:00:04	0.01471336855963544
01-01-2024	00:00:05	0.019259191081697852
01-01-2024	00:00:06	0.02148985492152014
01-01-2024	00:00:07	0.021985557997035866
01-01-2024	00:00:08	0.02237423427215671
01-01-2024	00:00:09	0.020385788980597803
01-01-2024	00:00:10	0.012612263478187016
01-01-2024	00:00:11	0.005340074040786521
01-01-2024	00:00:12	0.0005013360650104973
01-01-2024	00:00:13	0.0
01-01-2024	00:00:14	0.0
01-01-2024	00:00:15	0.0005295010124829384
01-01-2024	00:00:16	0.0
01-01-2024	00:00:17	0.0
01-01-2024	00:00:18	0.0007097566763071282
01-01-2024	00:00:19	0.0
01-01-2024	00:00:20	3.379793696709456e-05
01-01-2024	00:00:21	0.0
01-01-2024	00:00:22	0.0005407669914721273
01-01-2024	00:00:23	0.0002365855587690427
01-01-2024	00:00:24	0.0
01-01-2024	00:00:25	0.00027601648523055476
01-01-2024	00:00:26	0.0005689319389444801
01-01-2024	00:00:27	0.0
01-01-2024	00:00:28	0.0003267133906809018
01-01-2024	00:00:29	0.00030418143270305497
