01-01-2024	00:00:00	0.00017462267432947752
01-01-2024	00:00:01	0.0006703257498454834
01-01-2024	00:00:02	0.007244024489927656
01-01-2024	00:00:03	0.011789847011989903
01-01-2024	00:00:04	0.014561277843284122
01-01-2024	00:00:05	0.01863392924780827
01-01-2024	00:00:06	0.02259392086244209
01-01-2024	00:00:07	0.021996823976025173
01-01-2024	00:00:08	0.02202498892349744
01-01-2024	00:00:09	0.020132304453345507
01-01-2024	00:00:10	0.012437640803857484
01-01-2024	00:00:11	0.004455694690150123
01-01-2024	00:00:12	0.0
01-01-2024	00:00:13	0.0003436123591647732
01-01-2024	00:00:14	0.0001408247373625598
01-01-2024	00:00:15	0.0
01-01-2024	00:00:16	0.0
01-01-2024	00:00:17	0.0005632989494499741
01-01-2024	00:00:18	0.0
01-01-2024	00:00:19	0.00041684122259299676
01-01-2024	00:00:20	0.0
01-01-2024	00:00:21	0.00019715463230756026
01-01-2024	00:00:22	0.0
01-01-2024	00:00:23	0.0001971546323077665
01-01-2024	00:00:24	0.0
01-01-2024	00:00:25	0.0
01-01-2024	00:00:26	0.0003379793696699726
01-01-2024	00:00:27	0.0
01-01-2024	00:00:28	0.0
01-01-2024	00:00:29	0.0
