01-01-2024	00:00:00	0.0006928577078235516
01-01-2024	00:00:01	0.005193616313929913
01-01-2024	00:00:02	0.01184054391744022
01-01-2024	00:00:03	0.014166968578669286
01-01-2024	00:00:04	0.015411859256953528
01-01-2024	00:00:05	0.015417492246448583
01-01-2024	00:00:06	0.014730267528119123
01-01-2024	00:00:07	0.016904601472996297
01-01-2024	00:00:08	0.018757855016687357
01-01-2024	00:00:09	0.014330325274009648
01-01-2024	00:00:10	0.005582292589050187
01-01-2024	00:00:11	0.000501336065010733
01-01-2024	00:00:12	0.00024221854826346028
01-01-2024	00:00:13	0.0006083628654060215
01-01-2024	00:00:14	0.0005182350334941327
01-01-2024	00:00:15	0.0
01-01-2024	00:00:16	0.0
01-01-2024	00:00:17	0.00039994225410939057
01-01-2024	00:00:18	0.000287282464219773
01-01-2024	00:00:19	0.0
01-01-2024	00:00:20	0.0008336824451861702
01-01-2024	00:00:21	0.0
01-01-2024	00:00:22	0.0
01-01-2024	00:00:23	0.000259117516747037
01-01-2024	00:00:24	0.00035487833815366727
01-01-2024	00:00:25	0.0
01-01-2024	00:00:26	0.0
01-01-2024	00:00:27	0.00034361235916444913
01-01-2024	00:00:28	0.0
01-01-2024	00:00:29	0.00011265978989011861
