01-01-2024	00:00:00	0.0
01-01-2024	00:00:01	0.0015659710794710274
01-01-2024	00:00:02	0.0058414101057971835
01-01-2024	00:00:03	0.013074168616735913
01-01-2024	00:00:04	0.015045714939811099
01-01-2024	00:00:05	0.016741244777656136
01-01-2024	00:00:06	0.020616741549872353
01-01-2024	00:00:07	0.021867265217651602
01-01-2024	00:00:08	0.021658844606355053
01-01-2024	00:00:09	0.019585904472378818
01-01-2024	00:00:10	0.012944609858362424
01-01-2024	00:00:11	0.0050865895135341985
01-01-2024	00:00:12	0.0
01-01-2024	00:00:13	0.0006477937918674452
01-01-2024	00:00:14	0.0
01-01-2024	00:00:15	0.0
01-01-2024	00:00:16	0.0001351917478679065
01-01-2024	00:00:17	0.0005407669914720092
01-01-2024	00:00:18	0.0
01-01-2024	00:00:19	0.0
01-01-2024	00:00:20	0.0
01-01-2024	00:00:21	0.0
01-01-2024	00:00:22	0.0
01-01-2024	00:00:23	0.0
01-01-2024	00:00:24	0.00044500617006546737
01-01-2024	00:00:25	0.0001802556638239834
01-01-2024	00:00:26	0.0
01-01-2024	00:00:27	0.00031544741169194893
01-01-2024	00:00:28	0.0004337401910766916
01-01-2024	00:00:29	0.0
