time,V_ai0,V_ai1
0,6.9451517044673,4.8260834188596
0.03,6.90187799511414,4.7828087515681
0.06,6.92478760594817,5.02718334333191
0.09,6.90442350742904,4.77262647691128
0.12,6.88405940890991,4.71407839763453
0.15,6.90951453205882,4.68607714232826
0.18,6.90442350742904,4.72935180961976
0.21,6.95787926604175,4.79044545756072
0.24,6.90442350742904,4.81844671286699
0.27,6.90187799511414,4.83881126218064
0.3,6.90442350742904,4.73953408427659
0.33,6.88151389659501,4.74971635893342
0.36,6.92733311826306,4.74717079026921
0.39,6.89678697048437,4.80571886954596
0.42,6.95533375372687,4.74717079026921
0.45,6.89169594585458,4.80062773221754
0.48,6.90187799511414,4.7038961229777
0.51,6.89169594585458,4.73444294694818
0.54,6.88915043353969,4.79299102622493
0.57,6.88405940890991,4.84390239950905
0.6,6.90696901974393,4.95336185206992
0.63,6.88915043353969,4.72680624095556
0.66,6.86369531039078,4.76244420225445
0.69,6.9146055566886,4.71153282897032
0.72,6.94769721678219,5.04754789264556
0.75,6.93496965520773,4.72935180961976
0.78,6.94006067983752,4.72426067229135
0.81,6.96042477835665,4.75735306492604
0.84,6.94260619215241,4.77262647691128
0.87,6.92733311826306,4.73189737828397
0.9,6.94769721678219,4.72680624095556
0.93,6.95024272909708,4.73189737828397
0.96,6.95278824141197,5.04245675531715
0.99,6.92224209363328,4.72680624095556
1.02,6.92987863057795,4.80826443821016
1.05,6.95533375372687,4.73953408427659
1.08,6.94769721678219,4.98136310737619
1.11,6.92224209363328,4.72171510362715
1.14,6.92478760594817,4.73444294694818
1.17,6.90951453205882,4.84644796817326
1.2,6.92987863057795,4.86935808615112
1.23,6.89424145816947,4.72935180961976
1.26,6.95278824141197,4.80062773221754
1.29,6.95024272909708,4.74717079026921
1.32,6.94769721678219,4.80571886954596
1.35,6.95533375372687,4.73698851561239
1.38,6.94006067983752,4.84899353683746
1.41,6.95787926604175,4.83626569351643
1.44,6.94260619215241,4.88717706680056
1.47,6.95024272909708,4.78789988889651
1.5,6.99606195076513,4.83372012485223
1.53,6.92987863057795,4.72680624095556
1.56,6.96806131530132,4.72171510362715
1.59,6.94260619215241,4.99409095069723
1.62,6.93751516752262,4.72935180961976
1.65,6.93242414289285,4.75480749626183
1.68,6.95278824141197,4.76753533958286
