time,V_ai0,V_ai1
0.06625 sec,3.44761778380666,8.18877962427617
0.0665 sec,3.43489022223221,8.17096064362672
0.06675 sec,3.43998124686199,8.16586950629831
0.067 sec,3.45270880843644,8.17350621229092
0.06725 sec,3.44761778380666,8.17350621229092
0.0675 sec,3.44252675917688,8.17096064362672
0.06775 sec,3.45270880843644,8.17605178095513
0.068 sec,3.44761778380666,8.17350621229092
0.06825 sec,3.44507227149177,8.16841507496251
0.0685 sec,3.43998124686199,8.17605178095513
0.06875 sec,3.45525432075133,8.17605178095513
0.069 sec,3.44252675917688,8.17859734961934
0.06925 sec,3.4374357345471,8.17350621229092
0.0695 sec,3.44761778380666,8.1633239376341
0.06975 sec,3.45016329612156,8.16586950629831
0.07 sec,3.45016329612156,8.18368848694775
0.07025 sec,3.44761778380666,8.17350621229092
0.0705 sec,3.44252675917688,8.1633239376341
0.07075 sec,3.44252675917688,8.17859734961934
0.071 sec,3.44252675917688,8.17350621229092
0.07125 sec,3.44507227149177,8.16841507496251
0.0715 sec,3.45270880843644,8.18114291828354
0.07175 sec,3.44507227149177,8.17605178095513
0.072 sec,3.43234470991731,8.16586950629831
0.07225 sec,3.44252675917688,8.0818657403795
0.0725 sec,3.45525432075133,8.0818657403795
0.07275 sec,3.44761778380666,8.0844113090437
0.073 sec,3.44252675917688,8.07677460305108
0.07325 sec,3.44252675917688,8.07932017171529
0.0735 sec,3.44252675917688,8.0818657403795
0.07375 sec,3.44507227149177,8.08695687770791
0.074 sec,3.44252675917688,8.0818657403795
0.07425 sec,3.44507227149177,8.07677460305108
0.0745 sec,3.45016329612156,8.08950244637212
0.07475 sec,3.4374357345471,8.17605178095513
0.075 sec,3.44507227149177,8.1633239376341
0.07525 sec,3.45016329612156,8.17859734961934
0.0755 sec,3.44761778380666,8.17859734961934
0.07575 sec,3.4374357345471,8.17350621229092
0.076 sec,3.44507227149177,8.16841507496251
0.07625 sec,3.45270880843644,8.17096064362672
0.0765 sec,3.43998124686199,8.17096064362672
0.07675 sec,3.44761778380666,8.16586950629831
0.077 sec,3.45270880843644,8.17859734961934
0.07725 sec,3.44252675917688,8.17859734961934
0.0775 sec,3.4374357345471,8.17096064362672
0.07775 sec,3.44761778380666,8.17350621229092
0.078 sec,3.46034534538112,8.17605178095513
0.07825 sec,3.44507227149177,8.18368848694775
0.0785 sec,3.4374357345471,8.18114291828354
0.07875 sec,3.44761778380666,8.1633239376341
0.079 sec,3.43998124686199,8.17350621229092
0.07925 sec,3.44761778380666,8.17859734961934
0.0795 sec,3.44761778380666,8.16841507496251
0.07975 sec,3.44761778380666,8.17096064362672
0.08 sec,3.44507227149177,8.17350621229092
0.08025 sec,3.44252675917688,8.16841507496251
0.0805 sec,3.44761778380666,8.16077836896989
0.08075 sec,3.45779983306623,8.18623405561195
0.081 sec,3.44761778380666,8.17350621229092
0.08125 sec,3.43234470991731,8.16586950629831
0.0815 sec,3.44252675917688,8.17350621229092
0.08175 sec,3.45270880843644,8.17350621229092
0.082 sec,3.44507227149177,8.17350621229092
0.08225 sec,3.44507227149177,8.08695687770791
0.0825 sec,3.45016329612156,8.0818657403795
0.08275 sec,3.44252675917688,8.08695687770791
0.083 sec,3.43998124686199,8.09459358370053
0.08325 sec,3.45779983306623,8.0818657403795
0.0835 sec,3.44507227149177,8.08695687770791
0.08375 sec,3.43234470991731,8.09204801503633
0.084 sec,3.44507227149177,8.07932017171529
0.08425 sec,3.45016329612156,8.07932017171529
0.0845 sec,3.44507227149177,8.09204801503633
0.08475 sec,3.44761778380666,8.17605178095513
0.085 sec,3.45270880843644,8.16077836896989
0.08525 sec,3.44252675917688,8.17859734961934
0.0855 sec,3.44252675917688,8.18114291828354
0.08575 sec,3.44507227149177,8.17096064362672
0.086 sec,3.44761778380666,8.17350621229092
0.08625 sec,3.45525432075133,8.18114291828354
0.0865 sec,3.44252675917688,8.16841507496251
0.08675 sec,3.44252675917688,8.1633239376341
0.087 sec,3.45016329612156,8.17859734961934
0.08725 sec,3.45016329612156,8.17605178095513
0.0875 sec,3.44507227149177,8.16841507496251
0.08775 sec,3.45016329612156,8.16841507496251
0.088 sec,3.44761778380666,8.17096064362672
0.08825 sec,3.4374357345471,8.17096064362672
0.0885 sec,3.44761778380666,8.17350621229092
0.08875 sec,3.45525432075133,8.17096064362672
0.089 sec,3.44252675917688,8.17350621229092
0.08925 sec,3.4374357345471,8.17859734961934
0.0895 sec,3.44252675917688,8.1633239376341
0.08975 sec,3.44761778380666,8.17096064362672
0.09 sec,3.45270880843644,8.18877962427617
0.09025 sec,3.44761778380666,8.17096064362672
0.0905 sec,3.43998124686199,8.16586950629831
0.09075 sec,3.44761778380666,8.17096064362672
0.091 sec,3.4374357345471,8.17350621229092
0.09125 sec,3.44507227149177,8.16586950629831
0.0915 sec,3.45525432075133,8.17859734961934
0.09175 sec,3.44252675917688,8.17096064362672
0.092 sec,3.43489022223221,8.1633239376341
0.09225 sec,3.44761778380666,8.08695687770791
0.0925 sec,3.45016329612156,8.09204801503633
0.09275 sec,3.43998124686199,8.07932017171529
0.093 sec,3.43998124686199,8.0844113090437
0.09325 sec,3.44761778380666,8.08950244637212
0.0935 sec,3.44507227149177,8.0818657403795
0.09375 sec,3.43998124686199,8.07677460305108
0.094 sec,3.45016329612156,8.08695687770791
0.09425 sec,3.45270880843644,8.0818657403795
0.0945 sec,3.43489022223221,8.07932017171529
0.09475 sec,3.45016329612156,8.16841507496251
0.095 sec,3.45016329612156,8.17605178095513
0.09525 sec,3.44761778380666,8.17096064362672
0.0955 sec,3.44252675917688,8.17605178095513
0.09575 sec,3.44507227149177,8.17350621229092
0.096 sec,3.44761778380666,8.17605178095513
0.09625 sec,3.44507227149177,8.17859734961934
0.0965 sec,3.4374357345471,8.16586950629831
0.09675 sec,3.45016329612156,8.17350621229092
0.097 sec,3.44252675917688,8.18623405561195
0.09725 sec,3.4374357345471,8.16841507496251
0.0975 sec,3.44252675917688,8.16841507496251
0.09775 sec,3.45016329612156,8.17605178095513
0.098 sec,3.45016329612156,8.17605178095513
0.09825 sec,3.43998124686199,8.16586950629831
0.0985 sec,3.43998124686199,8.17859734961934
0.09875 sec,3.45270880843644,8.17605178095513
0.099 sec,3.44252675917688,8.16586950629831
0.09925 sec,3.44761778380666,8.17096064362672
0.0995 sec,3.45525432075133,8.17350621229092
0.09975 sec,3.43998124686199,8.16841507496251
0.1 sec,3.4374357345471,8.1633239376341
0.10025 sec,3.44507227149177,8.17859734961934
0.1005 sec,3.45270880843644,8.17605178095513
0.10075 sec,3.44507227149177,8.17859734961934
0.101 sec,3.44252675917688,8.17350621229092
0.10125 sec,3.43998124686199,8.16841507496251
0.1015 sec,3.44761778380666,8.17350621229092
0.10175 sec,3.44761778380666,8.17859734961934
0.102 sec,3.45016329612156,8.17096064362672
0.10225 sec,3.4654363700109,8.08695687770791
0.1025 sec,3.44252675917688,8.08695687770791
0.10275 sec,3.44252675917688,8.07422903438688
0.103 sec,3.44761778380666,8.07932017171529
0.10325 sec,3.45779983306623,8.09204801503633
0.1035 sec,3.44252675917688,8.0844113090437
0.10375 sec,3.44252675917688,8.07168346572267
0.104 sec,3.44761778380666,8.0844113090437
0.10425 sec,3.44507227149177,8.0818657403795
0.1045 sec,3.44507227149177,8.07932017171529
0.10475 sec,3.45016329612156,8.16841507496251
0.105 sec,3.4374357345471,8.16841507496251
0.10525 sec,3.44252675917688,8.17350621229092
0.1055 sec,3.44507227149177,8.17605178095513
0.10575 sec,3.45779983306623,8.17859734961934
0.106 sec,3.45016329612156,8.17859734961934
0.10625 sec,3.4374357345471,8.17605178095513
0.1065 sec,3.44252675917688,8.16077836896989
0.10675 sec,3.45270880843644,8.16586950629831
0.107 sec,3.44507227149177,8.18877962427617
0.10725 sec,3.44252675917688,8.17096064362672
0.1075 sec,3.44761778380666,8.1633239376341
0.10775 sec,3.4374357345471,8.17859734961934
0.108 sec,3.43998124686199,8.17350621229092
0.10825 sec,3.44252675917688,8.16841507496251
0.1085 sec,3.45779983306623,8.17859734961934
0.10875 sec,3.45016329612156,8.17859734961934
0.109 sec,3.4374357345471,8.16841507496251
0.10925 sec,3.44252675917688,8.16841507496251
0.1095 sec,3.45270880843644,8.17605178095513
0.10975 sec,3.44761778380666,8.17859734961934
0.11 sec,3.44507227149177,8.17859734961934
0.11025 sec,3.44761778380666,8.18114291828354
0.1105 sec,3.44252675917688,8.17350621229092
0.11075 sec,3.4374357345471,8.17350621229092
0.111 sec,3.44761778380666,8.17096064362672
0.11125 sec,3.45779983306623,8.17096064362672
0.1115 sec,3.44252675917688,8.16841507496251
0.11175 sec,3.4374357345471,8.16841507496251
0.112 sec,3.44507227149177,8.17350621229092
0.11225 sec,3.44507227149177,8.12768597633521
0.1125 sec,3.45016329612156,8.08950244637212
0.11275 sec,3.45270880843644,8.07168346572267
0.113 sec,3.44507227149177,8.0844113090437
0.11325 sec,3.44507227149177,8.0844113090437
0.1135 sec,3.43998124686199,8.07677460305108
0.11375 sec,3.44252675917688,8.0818657403795
0.114 sec,3.45525432075133,8.08950244637212
0.11425 sec,3.44507227149177,8.07677460305108
0.1145 sec,3.42979919760242,8.07168346572267
0.11475 sec,3.44761778380666,8.10732142702156
0.115 sec,3.45016329612156,8.17350621229092
0.11525 sec,3.44507227149177,8.17096064362672
0.1155 sec,3.44507227149177,8.17350621229092
0.11575 sec,3.44761778380666,8.17096064362672
0.116 sec,3.43998124686199,8.17096064362672
0.11625 sec,3.44252675917688,8.16841507496251
0.1165 sec,3.45525432075133,8.17350621229092
0.11675 sec,3.44507227149177,8.17859734961934
0.117 sec,3.43489022223221,8.17859734961934
0.11725 sec,3.44507227149177,8.17350621229092
0.1175 sec,3.44507227149177,8.16586950629831
0.11775 sec,3.45016329612156,8.18623405561195
0.118 sec,3.45016329612156,8.17605178095513
0.11825 sec,3.44761778380666,8.17096064362672
0.1185 sec,3.44507227149177,8.17859734961934
0.11875 sec,3.44252675917688,8.17350621229092
0.119 sec,3.44507227149177,8.1633239376341
0.11925 sec,3.45270880843644,8.17605178095513
0.1195 sec,3.44761778380666,8.18623405561195
0.11975 sec,3.44252675917688,8.16841507496251
0.12 sec,3.44761778380666,8.16841507496251
0.12025 sec,3.45016329612156,8.17859734961934
0.1205 sec,3.44507227149177,8.18114291828354
0.12075 sec,3.44252675917688,8.16586950629831
0.121 sec,3.45016329612156,8.17605178095513
0.12125 sec,3.44507227149177,8.17096064362672
0.1215 sec,3.43998124686199,8.16841507496251
0.12175 sec,3.45270880843644,8.17605178095513
0.122 sec,3.45270880843644,8.17605178095513
0.12225 sec,3.43489022223221,8.16841507496251
0.1225 sec,3.4374357345471,8.07932017171529
0.12275 sec,3.44761778380666,8.07932017171529
0.123 sec,3.44761778380666,8.08695687770791
0.12325 sec,3.45016329612156,8.08950244637212
0.1235 sec,3.43998124686199,8.07422903438688
0.12375 sec,3.43998124686199,8.07422903438688
0.124 sec,3.45270880843644,8.08950244637212
0.12425 sec,3.44252675917688,8.07932017171529
0.1245 sec,3.44507227149177,8.07677460305108
0.12475 sec,3.44761778380666,8.08950244637212
0.125 sec,3.44507227149177,8.17350621229092
0.12525 sec,3.4374357345471,8.15823280030569
0.1255 sec,3.44252675917688,8.17859734961934
0.12575 sec,3.45525432075133,8.18368848694775
0.126 sec,3.44252675917688,8.17350621229092
0.12625 sec,3.4374357345471,8.16586950629831
0.1265 sec,3.44761778380666,8.16841507496251
0.12675 sec,3.44761778380666,8.17096064362672
0.127 sec,3.44252675917688,8.18114291828354
0.12725 sec,3.44761778380666,8.17096064362672
0.1275 sec,3.45016329612156,8.17350621229092
0.12775 sec,3.44252675917688,8.16586950629831
0.128 sec,3.44252675917688,8.17605178095513
0.12825 sec,3.44507227149177,8.17350621229092
0.1285 sec,3.45270880843644,8.18114291828354
0.12875 sec,3.44761778380666,8.17605178095513
0.129 sec,3.43489022223221,8.15823280030569
0.12925 sec,3.44761778380666,8.16841507496251
0.1295 sec,3.44507227149177,8.18877962427617
0.12975 sec,3.44252675917688,8.17096064362672
0.13 sec,3.44761778380666,8.17096064362672
0.13025 sec,3.45016329612156,8.18623405561195
0.1305 sec,3.44252675917688,8.16841507496251
0.13075 sec,3.43998124686199,8.1633239376341
0.131 sec,3.44507227149177,8.18114291828354
0.13125 sec,3.45270880843644,8.17605178095513
0.1315 sec,3.43998124686199,8.16586950629831
0.13175 sec,3.4374357345471,8.16841507496251
0.132 sec,3.45016329612156,8.17350621229092
0.13225 sec,3.44507227149177,8.17350621229092
0.1325 sec,3.44507227149177,8.0818657403795
0.13275 sec,3.44507227149177,8.0818657403795
0.133 sec,3.44507227149177,8.0818657403795
0.13325 sec,3.44252675917688,8.08695687770791
0.1335 sec,3.43998124686199,8.07932017171529
0.13375 sec,3.44761778380666,8.07932017171529
0.134 sec,3.44761778380666,8.08950244637212
0.13425 sec,3.43998124686199,8.07932017171529
0.1345 sec,3.44252675917688,8.07677460305108
0.13475 sec,3.45270880843644,8.08950244637212
0.135 sec,3.44761778380666,8.17605178095513
0.13525 sec,3.43998124686199,8.16077836896989
0.1355 sec,3.44252675917688,8.17350621229092
0.13575 sec,3.44252675917688,8.17859734961934
0.136 sec,3.4374357345471,8.16841507496251
0.13625 sec,3.44761778380666,8.16841507496251
0.1365 sec,3.45779983306623,8.18368848694775
0.13675 sec,3.44252675917688,8.16841507496251
0.137 sec,3.43234470991731,8.17605178095513
0.13725 sec,3.45016329612156,8.16586950629831
0.1375 sec,3.45016329612156,8.17605178095513
0.13775 sec,3.44252675917688,8.13786825099204
0.138 sec,3.44252675917688,8.17350621229092
0.13825 sec,3.44761778380666,8.16841507496251
0.1385 sec,3.44252675917688,8.17350621229092
0.13875 sec,3.4374357345471,8.17605178095513
0.139 sec,3.45016329612156,8.16841507496251
0.13925 sec,3.45270880843644,8.17605178095513
0.1395 sec,3.44252675917688,8.18623405561195
0.13975 sec,3.44252675917688,8.16586950629831
0.14 sec,3.44761778380666,8.17350621229092
0.14025 sec,3.45016329612156,8.19132519294037
0.1405 sec,3.44252675917688,8.17096064362672
0.14075 sec,3.43998124686199,8.16586950629831
0.141 sec,3.44507227149177,8.17350621229092
0.14125 sec,3.44507227149177,8.17605178095513
0.1415 sec,3.43998124686199,8.16841507496251
0.14175 sec,3.45270880843644,8.17859734961934
0.142 sec,3.44252675917688,8.17350621229092
0.14225 sec,3.4374357345471,8.16586950629831
0.1425 sec,3.44252675917688,8.07677460305108
0.14275 sec,3.45270880843644,8.08695687770791
0.143 sec,3.44761778380666,8.08950244637212
0.14325 sec,3.4374357345471,8.08695687770791
0.1435 sec,3.44252675917688,8.07677460305108
0.14375 sec,3.45270880843644,8.07677460305108
0.144 sec,3.44252675917688,8.09459358370053
0.14425 sec,3.44761778380666,8.09204801503633
0.1445 sec,3.44761778380666,8.08695687770791
0.14475 sec,3.44761778380666,8.08950244637212
0.145 sec,3.44252675917688,8.17605178095513
0.14525 sec,3.43998124686199,8.16841507496251
0.1455 sec,3.44761778380666,8.17096064362672
0.14575 sec,3.45016329612156,8.17859734961934
0.146 sec,3.43998124686199,8.16841507496251
0.14625 sec,3.4374357345471,8.16841507496251
0.1465 sec,3.45016329612156,8.17859734961934
