time,V_ai0,V_ai1
0,9.38884352676294,5.12136938390754
0.03,9.38884352676294,5.08827699127286
0.06,9.39393455139272,5.09845926592968
0.09,9.38884352676294,5.09082255993707
0.12,9.42193518685653,5.07554914795183
0.15,9.37866147750337,5.09082255993707
0.18,9.38629801444805,5.08318585394444
0.21,9.39393455139272,5.09336812860127
0.24,9.39648006370762,5.09591369726548
0.27,9.37866147750337,5.07809471661604
0.3,9.39902557602251,5.08318585394444
0.33,9.40157108833739,5.08318585394444
0.36,9.38884352676294,5.08318585394444
0.39,9.39138903907783,5.08064028528024
0.42,9.39393455139272,5.08064028528024
0.45,9.39138903907783,5.12900608990016
0.48,9.37611596518849,5.12391495257175
0.51,9.38375250213316,5.09845926592968
0.54,9.39393455139272,5.09336812860127
0.57,9.38884352676294,5.10864154058651
0.6,9.38884352676294,5.1060959719223
0.63,9.37611596518849,5.08318585394444
0.66,9.3710249405587,5.08064028528024
0.69,9.38884352676294,5.09845926592968
0.72,9.38375250213316,5.07809471661604
0.75,9.40157108833739,5.08318585394444
0.78,9.39138903907783,5.08573142260865
0.81,9.39138903907783,5.09336812860127
0.84,9.40411660065229,5.0246377746677
0.87,9.39138903907783,5.09336812860127
0.9,9.39393455139272,5.10864154058651
0.93,9.38884352676294,5.08573142260865
0.96,9.39138903907783,5.11373267791492
0.99,9.40666211296718,5.05773016730238
1.02,9.39393455139272,5.07300357928762
1.05,9.38629801444805,5.10100483459389
1.08,9.40157108833739,5.05263902997397
1.11,9.40157108833739,5.08064028528024
1.14,9.39648006370762,5.11627824657913
1.17,9.37866147750337,5.09082255993707
1.2,9.35829737898424,5.04754789264556
1.23,9.39393455139272,5.11118710925071
1.26,9.39902557602251,5.1035504032581
1.29,9.38884352676294,5.08064028528024
1.32,9.40411660065229,5.09336812860127
1.35,9.39902557602251,5.11373267791492
1.38,9.38629801444805,5.09591369726548
1.41,9.41429864991185,5.11882381524333
1.44,9.39902557602251,5.10864154058651
1.47,9.40411660065229,5.10864154058651
1.5,9.40411660065229,5.08827699127286
1.53,9.40920762528207,5.03991118665294
1.56,9.42448069917141,5.11627824657913
1.59,9.40411660065229,5.09336812860127
1.62,9.38375250213316,5.1035504032581
1.65,9.42448069917141,5.12646052123596
1.68,9.40411660065229,5.09845926592968
1.71,9.40666211296718,5.07809471661604
1.74,9.39902557602251,5.03991118665294
1.77,9.40157108833739,5.065366873295
1.8,9.40411660065229,5.05009346130976
1.83,9.40920762528207,5.08827699127286
1.86,9.40920762528207,5.09336812860127
1.89,9.4295717238012,5.065366873295
1.92,9.40920762528207,5.06282130463079
1.95,9.41429864991185,5.05009346130976
1.98,9.40920762528207,5.08827699127286
2.01,9.41175313759696,5.04245675531715
2.04,9.44484479769055,5.06282130463079
2.07,9.41429864991185,5.13155165856437
2.1,9.44229928537566,5.09591369726548
2.13,9.42448069917141,5.02718334333191
2.16,9.42193518685653,5.02972891199612
2.19,9.42448069917141,5.08827699127286
2.22,9.42448069917141,5.10864154058651
2.25,9.42193518685653,4.9839086760404
2.28,9.44484479769055,5.03736561798873
2.31,9.43466274843098,4.98899981336881
2.34,9.45248133463522,5.02972891199612
2.37,9.41938967454164,5.01445550001088
2.4,9.42702621148631,5.11118710925071
2.43,9.43466274843098,5.04500232398135
2.46,9.44229928537566,5.03736561798873
2.49,9.42702621148631,5.04245675531715
2.52,9.43720826074587,4.84644796817326
2.55,9.43466274843098,5.0246377746677
2.58,9.44993582232033,5.07809471661604
2.61,9.44484479769055,5.04754789264556
2.64,9.43466274843098,5.01445550001088
2.67,9.40157108833739,5.02718334333191
2.7,9.44484479769055,5.03736561798873
2.73,9.47029992083946,5.09845926592968
2.76,9.41938967454164,5.03482004932452
2.79,9.46011787157989,5.05773016730238
2.82,9.44229928537566,4.97881753871199
2.85,9.46011787157989,5.03227448066032
2.88,9.457572359265,5.07554914795183
2.91,9.46775440852457,5.01954663733929
2.94,9.47284543315435,5.07554914795183
2.97,9.46775440852457,5.04245675531715
3,9.46011787157989,5.03482004932452
3.03,9.46775440852457,5.03482004932452
3.06,9.45502684695012,5.01700106867508
3.09,9.47793645778414,5.0246377746677
3.12,9.47539094546925,5.08318585394444
3.15,9.47539094546925,5.08827699127286
3.18,9.4881185070437,5.0246377746677
3.21,9.48048197009902,5.08064028528024
3.24,9.4881185070437,5.01445550001088
3.27,9.46520889620968,5.00427322535405
3.3,9.49066401935859,5.09336812860127
3.33,9.48302748241392,5.07809471661604
3.36,9.4881185070437,5.07554914795183
3.39,9.50593709324794,5.09591369726548
3.42,9.50848260556283,5.10100483459389
3.45,9.49830055630327,5.07809471661604
3.48,9.54921080260109,5.03736561798873
3.51,9.50593709324794,5.03991118665294
3.54,9.48048197009902,5.04245675531715
3.57,9.50848260556283,5.03227448066032
3.6,9.51102811787772,5.00936436268246
3.63,9.49575504398837,5.06791244195921
3.66,9.50848260556283,5.06282130463079
3.69,9.5186646548224,5.08827699127286
3.72,9.52884670408196,5.01190993134667
3.75,9.5161191425075,5.08573142260865
3.78,9.5161191425075,5.09082255993707
3.81,9.53139221639685,5.05773016730238
3.84,9.52375567945218,5.07809471661604
3.87,9.52884670408196,5.08064028528024
3.9,9.54411977797131,5.08573142260865
3.93,9.52630119176707,4.9457251460773
3.96,9.51357363019261,5.09336812860127
3.99,9.53393772871175,5.1060959719223
4.02,9.53393772871175,5.01445550001088
4.05,9.54157426565642,5.08318585394444
