time,V_ai0,V_ai1
0,6.87387735965034,1.73321749184892
0.03,6.87133184733545,1.71794407986368
0.06,6.87387735965034,1.71539851119947
0.09,6.86878633502056,1.69503396188583
0.12,6.89678697048437,1.78158329646884
0.15,6.86114979807589,1.70012509921424
0.18,6.86624082270567,1.76121874715519
0.21,6.89169594585458,1.70012509921424
0.24,6.86624082270567,1.77140102181202
0.27,6.85860428576099,1.71539851119947
0.3,6.9146055566886,1.75612760982678
0.33,6.85351326113122,1.73576306051313
0.36,6.88151389659501,1.77903772780463
0.39,6.85096774881632,1.71030737387106
0.42,6.88151389659501,1.78922000246146
0.45,6.85351326113122,1.71285294253527
0.48,6.89169594585458,1.89613388635813
0.51,6.92224209363328,1.72812635452051
0.54,6.86624082270567,1.66957827524377
0.57,6.89424145816947,1.65175929459432
0.6,6.87387735965034,1.70267066787844
0.63,6.86878633502056,1.7255807858563
0.66,6.88915043353969,1.71285294253527
0.69,6.88915043353969,1.80703898311091
0.72,6.87387735965034,1.73576306051313
0.75,6.89933248279926,1.65939600058694
0.78,6.88151389659501,1.66194156925114
0.81,6.89933248279926,1.69757953055003
0.84,6.90187799511414,1.89867945502233
0.87,6.88405940890991,1.63139474528067
0.9,6.90187799511414,1.70521623654265
0.93,6.87133184733545,1.70776180520686
0.96,6.87387735965034,1.69503396188583
0.99,6.89933248279926,1.70521623654265
1.02,6.86878633502056,1.66448713791535
1.05,6.87387735965034,1.65685043192273
1.08,6.89424145816947,1.70776180520686
1.11,6.87387735965034,1.61612133329543
1.14,6.85860428576099,1.63903145127329
1.17,6.89678697048437,1.70776180520686
1.2,6.89933248279926,1.65939600058694
1.23,6.87387735965034,1.78667443379725
1.26,6.90442350742904,1.72048964852789
1.29,6.86369531039078,1.72812635452051
1.32,6.88151389659501,1.75867317849099
1.35,6.87387735965034,1.74849090383416
1.38,6.84587672418654,1.73830862917733
1.41,6.88915043353969,1.71030737387106
1.44,6.89169594585458,1.81467568910352
1.47,6.86369531039078,1.64157701993749
1.5,6.8560587734461,1.70267066787844
1.53,6.89933248279926,1.61612133329543
1.56,6.88915043353969,1.83249466975297
1.59,6.9146055566886,1.71794407986368
1.62,6.86114979807589,1.72812635452051
1.65,6.87642287196524,1.61612133329543
1.68,6.86114979807589,1.75103647249836
1.71,6.85860428576099,1.71285294253527
1.74,6.89678697048437,1.61357576463122
1.77,6.89424145816947,1.81213012043931
1.8,6.86624082270567,1.63139474528067
1.83,6.85860428576099,1.72048964852789
1.86,6.86369531039078,1.70267066787844
1.89,6.8560587734461,1.62884917661646
1.92,6.85860428576099,1.71285294253527
1.95,6.89169594585458,1.69248839322162
1.98,6.86878633502056,1.76885545314781
2.01,6.84333121187165,1.74339976650575
2.04,6.86114979807589,1.62375803928805
2.07,6.86369531039078,1.66957827524377
2.1,6.84078569955676,1.70267066787844
2.13,6.86114979807589,1.64921372593011
2.16,6.85860428576099,1.75612760982678
2.19,6.84587672418654,1.69757953055003
2.22,6.87642287196524,1.64157701993749
2.25,6.86114979807589,1.89867945502233
2.28,6.84333121187165,1.65685043192273
2.31,6.83824018724186,1.75358204116257
2.34,6.86624082270567,1.68739725589321
2.37,6.86369531039078,1.86049592505924
2.4,6.84842223650143,1.6441225886017
2.43,6.87133184733545,1.71030737387106
2.46,6.86369531039078,1.66194156925114
2.49,6.86369531039078,1.91649843567178
2.52,6.84333121187165,1.78922000246146
2.55,6.84333121187165,1.74594533516995
2.58,6.88915043353969,1.67212384390797
2.61,6.87133184733545,1.6823061185648
2.64,6.86369531039078,1.70521623654265
2.67,6.85860428576099,1.73067192318472
2.7,6.83314916261208,1.73067192318472
2.73,6.82042160103763,1.70012509921424
2.76,6.81787608872274,1.72048964852789
2.79,6.85860428576099,1.69757953055003
2.82,6.86624082270567,1.684851687229
2.85,6.86878633502056,1.70012509921424
2.88,6.83569467492697,1.62630360795225
2.91,6.85096774881632,1.64921372593011
2.94,6.86369531039078,1.85795035639503
2.97,6.85860428576099,1.82740353242455
3,6.85351326113122,1.90886172967916
3.03,6.86114979807589,1.8044934144467
3.06,6.86624082270567,1.86049592505924
3.09,6.8560587734461,1.87067819971606
3.12,6.85351326113122,1.92922627899281
3.15,6.83824018724186,1.64157701993749
3.18,6.83569467492697,1.62375803928805
3.21,6.86878633502056,1.67212384390797
3.24,6.85860428576099,1.67212384390797
3.27,6.82296711335252,1.72812635452051
3.3,6.83314916261208,1.70521623654265
3.33,6.83314916261208,1.70776180520686
3.36,6.82551262566741,1.74085419784154
3.39,6.84587672418654,1.70267066787844
3.42,6.86369531039078,1.70776180520686
3.45,6.85351326113122,1.69248839322162
3.48,6.84333121187165,1.7230352171921
3.51,6.85351326113122,1.71285294253527
3.54,6.8280581379823,1.73067192318472
3.57,6.82296711335252,1.72048964852789
3.6,6.81278506409295,1.72048964852789
3.63,6.84333121187165,1.69503396188583
3.66,6.85096774881632,1.7230352171921
3.69,6.8560587734461,1.62884917661646
3.72,6.84587672418654,1.64666815726591
3.75,6.8280581379823,1.63648588260908
3.78,6.83060365029719,1.71539851119947
3.81,6.83060365029719,1.67212384390797
3.84,6.86369531039078,1.94704525964225
3.87,6.84842223650143,1.80958455177511
3.9,6.84333121187165,1.81467568910352
3.93,6.83314916261208,1.76121874715519
3.96,6.84078569955676,1.7663098844836
3.99,6.83060365029719,1.64666815726591
4.02,6.85351326113122,1.63648588260908
4.05,6.88915043353969,1.65430486325852
4.08,6.89169594585458,1.79431113978988
4.11,6.89169594585458,1.78412886513305
4.14,6.82042160103763,1.74849090383416
4.17,6.83569467492697,1.72812635452051
4.2,6.82551262566741,1.73067192318472
4.23,6.83314916261208,1.74849090383416
4.26,6.85096774881632,1.75358204116257
4.29,6.84333121187165,1.72812635452051
4.32,6.85096774881632,1.73830862917733
4.35,6.85096774881632,1.71285294253527
4.38,6.83569467492697,1.65175929459432
4.41,6.85351326113122,1.65685043192273
4.44,6.83314916261208,1.83758580708138
4.47,6.84078569955676,1.91904400433598
4.5,6.83060365029719,1.86049592505924
4.53,6.83314916261208,1.96231867162749
4.56,6.84587672418654,1.94704525964225
4.59,6.83314916261208,1.91395286700757
4.62,6.84078569955676,1.91649843567178
4.65,6.84587672418654,1.91140729834336
4.68,6.83314916261208,1.8426769444098
4.71,6.82296711335252,1.845222513074
4.74,6.8280581379823,1.81976682643194
4.77,6.8280581379823,1.845222513074
4.8,6.73387418233132,1.8884971803655
4.83,7.09533693104588,1.85795035639503
4.86,7.12588307882458,1.86304149372344
4.89,7.04951770937784,1.8477680817382
4.92,7.07751834484165,1.85285921906662
4.95,7.1207920541948,1.86813263105186
4.98,7.10551898030545,1.89104274902972
5.01,7.0596997586374,1.99031992693376
