time,V_ai0,V_ai1
0,6.79242096557382,3.85113062046858
0.03,6.81023955177806,3.92749768039477
0.06,6.77714789168447,3.87404073844644
0.09,6.81533057640784,4.04459383894827
0.12,6.80260301483338,4.14896215418072
0.15,6.78987545325893,3.91476983707374
0.18,6.77714789168447,3.94531666104422
0.21,6.79242096557382,3.96313564169366
0.24,6.77969340399936,3.88167744443906
0.27,6.7695113547398,3.87149516978224
0.3,6.75678379316534,3.99622803432835
0.33,6.79242096557382,4.06241281959771
0.36,6.76187481779513,4.03186599562724
0.39,6.77460237936958,3.91222426840954
0.42,6.78478442862915,3.94277109238001
0.45,6.81533057640784,3.96568121035787
0.48,6.78223891631426,4.00386474032096
0.51,6.80514852714828,3.9402255237158
0.54,6.8000575025185,4.2176925081143
0.57,6.80260301483338,3.98095462234311
0.6,6.7695113547398,3.96568121035787
0.63,6.77714789168447,4.01404701497779
0.66,6.76187481779513,3.8969508564243
0.69,6.7695113547398,3.99877360299255
0.72,6.78478442862915,3.9784090536789
0.75,6.79496647788871,3.90458756241691
0.78,6.77205686705469,3.94786222970843
0.81,6.80514852714828,3.91222426840954
0.84,6.77714789168447,3.93258881772319
0.87,6.76696584242491,3.98859132833572
0.9,6.77969340399936,3.92495211173057
0.93,6.76696584242491,4.03186599562724
0.96,6.77205686705469,3.8969508564243
0.99,6.76696584242491,4.03186599562724
1.02,6.77205686705469,3.89440528776009
1.05,6.8000575025185,4.01150144631358
1.08,6.76187481779513,3.89185971909588
1.11,6.76442033011002,3.8969508564243
1.14,6.7695113547398,3.95804450436525
1.17,6.78732994094404,4.00131917165676
1.2,6.76696584242491,4.02168372097041
1.23,6.79751199020361,4.20496466479327
1.26,6.77714789168447,3.97331791635049
1.29,6.77460237936958,4.01659258364199
1.32,6.78223891631426,4.03186599562724
1.35,6.77969340399936,3.98095462234311
1.38,6.77205686705469,3.91731540573795
1.41,6.78223891631426,3.96059007302946
1.44,6.85096774881632,3.92240654306636
1.47,6.82551262566741,3.96822677902207
1.5,6.83569467492697,3.96059007302946
1.53,6.83824018724186,4.00386474032096
1.56,6.80514852714828,4.01150144631358
1.59,6.85860428576099,4.23296592009953
1.62,6.81533057640784,3.98095462234311
1.65,6.83569467492697,4.00386474032096
1.68,6.8560587734461,4.05477611360509
1.71,6.82042160103763,3.94277109238001
1.74,6.81533057640784,3.92495211173057
1.77,6.84587672418654,3.93258881772319
1.8,6.83314916261208,3.92749768039477
1.83,6.81278506409295,4.03441156429144
1.86,6.8280581379823,3.93004324905898
1.89,6.81278506409295,4.00131917165676
1.92,6.83314916261208,3.88931415043168
1.95,6.83060365029719,3.99622803432835
1.98,6.83569467492697,3.92495211173057
2.01,6.84842223650143,3.91222426840954
2.04,6.83314916261208,3.91222426840954
2.07,6.86369531039078,3.86894960111803
2.1,6.88151389659501,4.01404701497779
2.13,6.8280581379823,3.87149516978224
2.16,6.81278506409295,3.98350019100732
2.19,6.84078569955676,4.23805705742794
2.22,6.85860428576099,3.92495211173057
2.25,6.83314916261208,3.98604575967152
2.28,6.83824018724186,4.02677485829882
2.31,6.82296711335252,3.94786222970843
