time,V_ai0,V_ai1
0,5.04110849292861,9.95540427723535
0.03,5.07674566533709,10.0037700818553
0.06,5.02074439440948,9.8943106292944
0.09,5.06401810376263,10.0928649851025
0.12,5.03092644366905,9.94013086525012
0.15,5.00801683283502,10.0419536118184
0.18,5.01310785746481,10.1183206717446
0.21,5.08947322691155,10.0088612191837
0.24,5.08438220228176,10.0215890625047
0.27,5.05638156681796,10.30923832156
0.3,5.0436540052435,9.94267643391432
0.33,5.02838093135415,9.89940176662282
0.36,5.03092644366905,10.1285029464014
0.39,5.03347195598394,9.92485745326488
0.42,5.09710976385622,10.0546814551394
0.45,5.0716546407073,9.98849666987004
0.48,5.03092644366905,9.94013086525012
0.51,5.0436540052435,10.0317713371615
0.54,5.03856298061372,9.91976631593646
0.57,5.05638156681796,10.1055928284235
0.6,5.04110849292861,9.95031313990694
0.63,5.07674566533709,9.91976631593646
0.66,5.06147259144774,10.0775915731173
0.69,5.0716546407073,9.99867894452686
0.72,5.09965527617111,10.0241346311689
0.75,5.02328990672438,9.94267643391432
0.78,5.07674566533709,10.3016016155674
0.81,5.08438220228176,10.1030472597593
0.84,5.07929117765198,10.1030472597593
0.87,5.04110849292861,9.99358780719845
0.9,5.09201873922644,10.049590317811
0.93,5.05638156681796,10.1005016910951
0.96,5.05383605450307,9.94522200257853
0.99,5.03601746829883,9.91467517860805
1.02,5.02074439440948,10.1157751030804
1.05,5.06147259144774,9.96049541456377
1.08,5.0461995175584,10.2252345556412
1.11,5.03601746829883,9.92485745326488
1.14,5.02838093135415,9.96558655189218
1.17,5.05383605450307,9.99867894452686
1.2,5.05129054218818,9.94522200257853
1.23,5.0716546407073,10.0877738477741
1.26,5.11747386237535,10.136139652394
1.29,5.02838093135415,9.92231188460067
1.32,5.02583541903926,9.96049541456377
1.35,5.07674566533709,10.3117838902242
1.38,5.02838093135415,9.9350397279217
1.41,5.02838093135415,9.95285870857115
1.44,5.03856298061372,10.1132295344161
1.47,5.07929117765198,10.2939649095748
1.5,5.03347195598394,10.0521358864752
1.53,5.11492835006046,10.1183206717446
1.56,5.0716546407073,10.0292257684973
1.59,5.05383605450307,9.92994859059329
1.62,5.02583541903926,10.0699548671246
1.65,5.18111167024763,10.1463219270508
1.68,5.10729181311578,10.0546814551394
1.71,5.0461995175584,9.97576882654901
1.74,5.0742001530222,9.97831439521321
1.77,5.11747386237535,10.0928649851025
1.8,5.13020142394981,9.96049541456377
1.83,5.10983732543068,10.0521358864752
1.86,5.10983732543068,9.8917650606302
1.89,5.06401810376263,9.94013086525012
1.92,5.10474630080089,9.98085996387741
1.95,5.11238283774557,10.062318161132
1.98,5.16838410867318,10.0088612191837
2.01,5.11492835006046,10.0444991804826
2.04,5.14547449783916,10.2023244376634
2.07,5.04874502987328,9.91467517860805
2.1,5.07674566533709,10.1463219270508
2.13,5.10474630080089,9.94267643391432
2.16,5.12765591163491,10.3346940082021
2.19,5.07929117765198,10.0444991804826
2.22,5.10220078848601,9.90449290395123
2.25,5.03347195598394,9.96304098322797
2.28,5.05638156681796,10.1055928284235
2.31,5.0716546407073,9.92740302192908
2.34,5.1607475717285,10.0597725924678
2.37,5.15056552246893,9.94776757124274
2.4,5.09456425154133,10.0215890625047
2.43,5.10729181311578,10.0343169058257
2.46,5.04874502987328,9.94267643391432
2.49,5.04110849292861,9.92994859059329
2.52,5.03856298061372,9.9350397279217
2.55,5.12256488700514,9.95285870857115
2.58,5.06401810376263,10.0190434938405
2.61,5.06656361607753,10.1310485150656
2.64,5.04110849292861,10.0343169058257
2.67,5.09201873922644,9.98085996387741
2.7,5.05383605450307,10.0164979251763
2.73,5.02583541903926,10.0521358864752
2.76,5.0716546407073,10.3270573022095
2.79,5.09201873922644,10.1055928284235
2.82,5.12765591163491,10.0164979251763
2.85,5.12256488700514,9.94522200257853
2.88,5.10983732543068,10.1055928284235
2.91,5.05638156681796,9.91976631593646
2.94,4.82728545847774,9.98340553254162
2.97,4.80692135995861,9.99867894452686
3,4.78910277375438,10.1106839657519
3.03,5.06656361607753,9.91467517860805
3.06,5.03347195598394,9.94522200257853
3.09,5.10220078848601,9.89685619795861
3.12,5.06656361607753,9.98085996387741
3.15,5.15056552246893,10.1565042017077
3.18,5.1327469362647,9.98595110120583
3.21,5.09965527617111,9.90194733528702
3.24,5.06401810376263,9.96049541456377
3.27,5.10729181311578,10.1157751030804
3.3,5.15820205941361,10.1005016910951
3.33,5.05383605450307,10.0572270238036
3.36,5.06147259144774,10.0470447491468
3.39,5.10983732543068,10.2939649095748
3.42,5.05638156681796,9.92485745326488
3.45,5.11238283774557,10.1183206717446
3.48,5.03601746829883,10.0241346311689
3.51,5.10983732543068,10.0317713371615
3.54,5.08692771459666,10.1030472597593
3.57,5.09710976385622,10.0954105537667
3.6,5.09201873922644,9.99358780719845
3.63,5.0436540052435,10.1081383970877
3.66,5.10983732543068,10.0699548671246
3.69,5.12001937469024,9.94776757124274
3.72,5.11238283774557,10.2736003602611
3.75,5.10474630080089,10.3270573022095
3.78,5.09965527617111,9.95285870857115
3.81,5.05129054218818,10.0674092984604
3.84,5.13783796089448,9.99867894452686
3.87,5.09201873922644,10.0521358864752
3.9,5.08438220228176,10.0648637297962
3.93,5.09965527617111,10.0215890625047
3.96,5.08183668996687,9.92994859059329
3.99,5.1327469362647,10.03686247449
4.02,5.10729181311578,10.0674092984604
4.05,5.12511039932003,10.0012245131911
4.08,5.05383605450307,9.88412835463757
4.11,5.11747386237535,10.3397851455305
4.14,5.08438220228176,10.0164979251763
4.17,5.07674566533709,9.91467517860805
4.2,5.06401810376263,9.97576882654901
4.23,5.09201873922644,9.91212960994385
4.26,5.0436540052435,9.99867894452686
4.29,5.11238283774557,9.9732232578848
4.32,5.12001937469024,10.0954105537667
4.35,5.12256488700514,9.95540427723535
4.38,5.08947322691155,10.0826827104457
4.41,5.14292898552426,10.0215890625047
4.44,5.08183668996687,10.0215890625047
4.47,5.14802001015405,10.1030472597593
4.5,5.10729181311578,9.96813212055638
4.53,5.09710976385622,10.0648637297962
4.56,5.08947322691155,9.94776757124274
4.59,5.09201873922644,10.3143294588884
4.62,5.09965527617111,10.0979561224309
4.65,5.11492835006046,10.0317713371615
4.68,5.0742001530222,10.1310485150656
4.71,5.06401810376263,9.95794984589956
4.74,5.12511039932003,9.90449290395123
4.77,5.10474630080089,9.97576882654901
4.8,5.0436540052435,10.0266801998331
4.83,5.12256488700514,9.89685619795861
4.86,5.14802001015405,10.0470447491468
4.89,5.1327469362647,10.3270573022095
4.92,5.13529244857959,9.95285870857115
4.95,5.10220078848601,10.3346940082021
