time,V_ai0,V_ai1
0,6.50477807399111,5.02972891199612
0.03,6.49968704936132,5.08064028528024
0.06,6.51750563556556,5.03736561798873
0.09,6.48950500010175,5.06791244195921
0.12,6.50986909862089,5.02972891199612
0.15,6.48695948778687,5.02718334333191
0.18,6.51496012325067,5.03736561798873
0.21,6.52259666019534,5.03991118665294
0.24,6.51496012325067,5.06027573596659
0.27,6.507323586306,5.04500232398135
0.3,6.50223256167621,5.04754789264556
0.33,6.51241461093578,5.05263902997397
0.36,6.51241461093578,5.03736561798873
0.39,6.50477807399111,5.00936436268246
0.42,6.50477807399111,5.03736561798873
0.45,6.4767774385273,5.02209220600349
0.48,6.507323586306,5.03991118665294
0.51,6.48441397547198,5.03991118665294
0.54,6.49968704936132,5.03736561798873
0.57,6.50986909862089,5.04500232398135
0.6,6.48695948778687,5.04245675531715
0.63,6.50477807399111,5.04245675531715
0.66,6.507323586306,5.05009346130976
0.69,6.47932295084219,5.05009346130976
0.72,6.51241461093578,5.04245675531715
0.75,6.52005114788046,5.03991118665294
0.78,6.507323586306,5.02972891199612
0.81,6.51750563556556,5.04245675531715
0.84,6.52005114788046,5.08827699127286
0.87,6.49968704936132,5.03736561798873
0.9,6.49968704936132,5.03227448066032
0.93,6.51750563556556,5.03991118665294
0.96,6.52259666019534,5.03991118665294
0.99,6.52259666019534,5.05773016730238
1.02,6.51496012325067,5.01190993134667
1.05,6.52259666019534,5.03991118665294
1.08,6.507323586306,5.03482004932452
1.11,6.51241461093578,5.04754789264556
1.14,6.50477807399111,5.03736561798873
1.17,6.507323586306,5.03227448066032
1.2,6.50986909862089,5.03991118665294
1.23,6.51750563556556,5.03991118665294
1.26,6.52768768482513,5.03736561798873
1.29,6.52259666019534,5.04754789264556
1.32,6.52514217251023,5.03736561798873
1.35,6.52768768482513,5.03736561798873
1.38,6.52005114788046,5.01954663733929
1.41,6.52514217251023,5.07045801062341
1.44,6.53277870945491,5.03736561798873
1.47,6.50986909862089,5.02718334333191
1.5,6.52514217251023,5.03227448066032
1.53,6.52768768482513,5.03736561798873
1.56,6.51496012325067,5.03736561798873
1.59,6.52768768482513,5.00681879401826
1.62,6.52259666019534,5.04245675531715
1.65,6.53786973408469,5.04245675531715
1.68,6.54041524639959,5.04245675531715
1.71,6.54041524639959,5.04500232398135
1.74,6.54041524639959,5.03227448066032
1.77,6.54296075871448,5.03227448066032
1.8,6.53023319714002,5.03227448066032
1.83,6.52514217251023,5.02718334333191
1.86,6.52005114788046,5.03991118665294
1.89,6.54041524639959,5.01700106867508
1.92,6.5353242217698,5.03227448066032
1.95,6.5353242217698,5.02972891199612
1.98,6.54805178334426,5.03736561798873
2.01,6.54296075871448,5.08827699127286
2.04,6.5658703695485,5.08064028528024
2.07,6.54550627102936,5.10100483459389
2.1,6.54296075871448,5.08318585394444
2.13,6.53277870945491,5.07554914795183
2.16,6.54296075871448,5.08064028528024
2.19,6.53277870945491,5.03736561798873
2.22,6.5353242217698,5.08318585394444
2.25,6.56077934491871,5.03482004932452
2.28,6.55823383260382,5.08064028528024
2.31,6.53277870945491,5.03736561798873
2.34,6.55568832028893,5.07809471661604
2.37,6.57605241880806,5.08573142260865
2.4,6.56332485723361,5.02209220600349
2.43,6.56077934491871,5.08827699127286
2.46,6.58114344343784,5.08573142260865
2.49,6.56841588186339,5.08827699127286
2.52,6.56077934491871,5.12646052123596
2.55,6.55314280797404,5.03227448066032
2.58,6.56841588186339,5.07809471661604
2.61,6.57859793112295,5.07300357928762
2.64,6.5938710050123,5.02972891199612
2.67,6.61168959121654,5.08064028528024
2.7,6.58877998038252,5.03482004932452
2.73,6.58877998038252,5.08827699127286
2.76,6.58623446806763,5.08318585394444
2.79,6.58623446806763,5.09336812860127
2.82,6.58877998038252,5.065366873295
2.85,6.58877998038252,5.08573142260865
2.88,6.62950817742078,5.02718334333191
2.91,6.59896202964208,5.02972891199612
2.94,6.60405305427187,5.02718334333191
2.97,6.60405305427187,5.03227448066032
3,6.61168959121654,5.04245675531715
3.03,6.60914407890165,5.05009346130976
3.06,6.61932612816122,5.03991118665294
3.09,6.60405305427187,5.04245675531715
3.12,6.61168959121654,5.02972891199612
3.15,6.63205368973567,5.04245675531715
3.18,6.67023637445904,5.03736561798873
3.21,6.61932612816122,5.04245675531715
3.24,6.61932612816122,5.04245675531715
3.27,6.64223573899524,5.03736561798873
3.3,6.63459920205056,5.03227448066032
3.33,6.63969022668035,5.07300357928762
3.36,6.62950817742078,5.03482004932452
3.39,6.64987227593991,5.03227448066032
3.42,6.64732676362502,5.05263902997397
3.45,6.64478125131012,5.05263902997397
3.48,6.66005432519947,5.04754789264556
3.51,6.62950817742078,5.04754789264556
3.54,6.64732676362502,5.00172765668984
3.57,6.6524177882548,5.03482004932452
3.6,6.64478125131012,5.03736561798873
3.63,6.65496330056969,5.01700106867508
3.66,6.66514534982926,5.03991118665294
3.69,6.65750881288458,5.04500232398135
3.72,6.66005432519947,5.04245675531715
3.75,6.67023637445904,5.03482004932452
3.78,6.63459920205056,5.03227448066032
3.81,6.67278188677393,5.04500232398135
3.84,6.67532739908883,5.02718334333191
3.87,6.66259983751437,5.03227448066032
3.9,6.6804184237186,5.0246377746677
3.93,6.69060047297817,5.04245675531715
3.96,6.70841905918241,5.03227448066032
3.99,6.68550944834839,5.01190993134667
4.02,6.69060047297817,5.03227448066032
4.05,6.69060047297817,5.03482004932452
4.08,6.67532739908883,5.03227448066032
4.11,6.70078252223773,5.03736561798873
4.14,6.68550944834839,5.03736561798873
4.17,6.70332803455262,5.03736561798873
4.2,6.70587354686752,5.04754789264556
4.23,6.70332803455262,5.04245675531715
4.26,6.6804184237186,5.03991118665294
4.29,6.70841905918241,5.05518459863818
4.32,6.7109645714973,5.03227448066032
4.35,6.73132867001643,5.03991118665294
4.38,6.7109645714973,5.03482004932452
4.41,6.76696584242491,5.04500232398135
4.44,6.7109645714973,5.04754789264556
4.47,6.72369213307175,5.0246377746677
4.5,6.741510719276,5.03227448066032
4.53,6.69569149760795,5.04500232398135
4.56,6.73387418233132,5.04754789264556
4.59,6.74405623159089,5.04500232398135
4.62,6.72623764538665,5.04245675531715
4.65,6.74660174390578,5.04500232398135
4.68,6.74660174390578,5.00936436268246
4.71,6.75678379316534,5.05263902997397
4.74,6.74914725622067,5.03227448066032
4.77,6.7389652069611,5.03227448066032
4.8,6.76696584242491,5.04754789264556
4.83,6.76187481779513,5.04245675531715
4.86,6.76187481779513,5.04500232398135
4.89,6.74660174390578,5.03482004932452
4.92,6.76696584242491,5.03482004932452
4.95,6.77714789168447,5.05009346130976
4.98,6.77714789168447,5.03991118665294
5.01,6.7695113547398,5.04754789264556
5.04,6.77460237936958,5.04500232398135
5.07,6.77714789168447,5.04245675531715
5.1,6.77714789168447,5.04245675531715
5.13,6.8000575025185,5.04754789264556
5.16,6.7695113547398,5.04245675531715
5.19,6.77714789168447,5.05263902997397
5.22,6.78478442862915,5.03991118665294
5.25,6.78732994094404,5.03482004932452
5.28,6.79242096557382,5.04754789264556
5.31,6.79751199020361,5.05009346130976
5.34,6.81787608872274,5.03227448066032
5.37,6.78732994094404,5.04500232398135
5.4,6.79242096557382,5.05263902997397
5.43,6.81023955177806,5.05009346130976
5.46,6.83314916261208,5.03227448066032
5.49,6.81787608872274,5.05263902997397
5.52,6.81278506409295,5.11373267791492
5.55,6.82042160103763,5.05263902997397
5.58,6.81278506409295,5.02718334333191
5.61,6.81787608872274,5.12391495257175
5.64,6.82551262566741,5.05009346130976
5.67,6.83314916261208,5.05263902997397
5.7,6.83569467492697,5.11373267791492
5.73,6.82296711335252,5.00936436268246
5.76,6.84078569955676,5.10100483459389
5.79,6.83824018724186,5.04245675531715
5.82,6.84842223650143,5.12136938390754
5.85,6.84587672418654,5.05263902997397
5.88,6.83569467492697,5.06282130463079
5.91,6.83824018724186,5.03991118665294
5.94,6.8866049212248,5.05773016730238
5.97,6.85096774881632,5.02718334333191
6,6.86878633502056,5.04500232398135
6.03,6.86369531039078,5.06282130463079
6.06,6.8560587734461,5.11118710925071
6.09,6.85096774881632,5.05263902997397
6.12,6.85860428576099,5.09082255993707
6.15,6.86878633502056,5.07300357928762
6.18,6.86624082270567,5.09845926592968
6.21,6.85096774881632,5.04754789264556
6.24,6.86369531039078,5.05263902997397
6.27,6.87133184733545,5.02972891199612
6.3,6.88405940890991,5.10100483459389
6.33,6.84842223650143,5.10864154058651
6.36,6.87896838428012,5.0246377746677
6.39,6.8866049212248,5.04754789264556
6.42,6.88915043353969,5.05263902997397
6.45,6.88405940890991,5.02972891199612
6.48,6.89424145816947,5.03991118665294
6.51,6.93496965520773,5.05263902997397
6.54,6.90696901974393,5.02972891199612
6.57,6.88405940890991,5.04754789264556
6.6,6.90696901974393,5.05773016730238
6.63,6.90442350742904,5.02718334333191
6.66,6.92478760594817,5.05263902997397
6.69,6.91206004437371,5.03227448066032
6.72,6.9146055566886,5.03991118665294
6.75,6.92478760594817,5.05263902997397
6.78,6.8866049212248,5.05263902997397
6.81,6.9146055566886,5.03482004932452
6.84,6.92224209363328,5.04500232398135
6.87,6.91969658131839,5.04500232398135
6.9,6.93496965520773,5.06027573596659
6.93,6.92987863057795,5.03991118665294
6.96,6.94006067983752,5.05263902997397
6.99,6.94006067983752,5.03736561798873
7.02,6.94006067983752,5.05773016730238
7.05,6.93751516752262,5.03736561798873
7.08,6.94006067983752,5.02209220600349
7.11,6.93496965520773,5.05518459863818
7.14,6.96042477835665,5.06027573596659
7.17,6.95024272909708,5.065366873295
7.2,6.93242414289285,5.04500232398135
7.23,6.95278824141197,5.04754789264556
7.26,6.95533375372687,5.04500232398135
7.29,6.95024272909708,5.05009346130976
7.32,6.95787926604175,5.06282130463079
7.35,6.96042477835665,5.05263902997397
7.38,6.975697852246,5.04754789264556
7.41,6.97060682761621,5.0246377746677
7.44,6.975697852246,5.04500232398135
7.47,6.98587990150556,5.05518459863818
7.5,6.975697852246,5.06027573596659
7.53,6.98333438919067,5.04754789264556
7.56,6.98078887687577,5.01700106867508
7.59,6.98587990150556,5.04754789264556
7.62,6.98078887687577,5.05263902997397
7.65,6.99097092613534,5.04754789264556
7.68,6.9451517044673,5.05518459863818
7.71,6.98587990150556,5.04245675531715
7.74,6.99860746308002,5.04500232398135
7.77,6.98333438919067,5.03482004932452
7.8,7.0036984877098,5.05773016730238
7.83,6.98587990150556,5.03991118665294
7.86,6.98842541382045,5.09336812860127
7.89,7.01133502465447,5.05009346130976
7.92,7.00115297539491,5.06027573596659
7.95,7.00624400002469,5.05009346130976
7.98,7.04697219706295,5.05263902997397
8.01,6.99351643845023,4.99409095069723
8.04,7.01133502465447,5.03482004932452
8.07,7.01642604928425,5.04754789264556
8.1,7.01897156159915,5.04245675531715
8.13,6.98842541382045,5.05009346130976
8.16,7.00878951233958,5.00172765668984
8.19,7.02660809854382,5.04245675531715
8.22,7.01388053696936,5.03991118665294
8.25,7.01388053696936,5.03482004932452
8.28,7.01133502465447,5.02972891199612
8.31,7.02151707391404,5.03227448066032
8.34,7.01388053696936,5.03736561798873
8.37,7.01642604928425,5.03482004932452
8.4,7.02660809854382,5.04754789264556
8.43,7.03169912317361,5.03227448066032
8.46,7.02151707391404,5.02972891199612
8.49,7.03169912317361,5.01445550001088
8.52,7.04951770937784,5.03482004932452
8.55,7.03424463548849,5.02718334333191
8.58,7.01133502465447,5.03227448066032
8.61,7.02660809854382,5.04245675531715
8.64,6.99860746308002,5.02209220600349
8.67,7.04442668474806,4.9864542447046
8.7,7.03679014780338,5.02972891199612
8.73,7.04188117243317,5.02209220600349
8.76,7.05460873400763,5.02718334333191
8.79,7.03424463548849,5.03991118665294
8.82,7.03679014780338,5.02718334333191
8.85,7.07751834484165,5.02718334333191
8.88,7.04951770937784,4.99918208802563
8.91,7.05206322169273,5.02718334333191
8.94,7.03169912317361,5.00172765668984
8.97,7.03424463548849,5.00427322535405
9,7.02915361085871,5.01445550001088
9.03,7.05206322169273,5.03227448066032
9.06,7.04697219706295,5.01954663733929
9.09,7.05206322169273,5.08318585394444
9.12,7.03679014780338,5.06282130463079
9.15,7.03169912317361,5.01700106867508
9.18,7.0622452709523,5.07045801062341
9.21,7.04442668474806,5.00427322535405
9.24,7.03933566011828,5.08318585394444
9.27,7.03169912317361,5.07300357928762
9.3,7.03933566011828,5.05009346130976
9.33,7.04442668474806,5.00681879401826
9.36,7.03679014780338,5.07300357928762
9.39,7.08006385715654,5.00681879401826
9.42,7.04697219706295,5.00427322535405
9.45,7.03679014780338,5.01954663733929
9.48,7.0902459064161,5.01445550001088
9.51,7.04442668474806,4.99154538203302
9.54,7.05206322169273,5.07300357928762
9.57,7.04697219706295,5.00936436268246
9.6,7.05715424632251,5.06791244195921
9.63,7.06733629558208,5.01954663733929
9.66,7.04951770937784,5.02209220600349
9.69,7.04951770937784,5.01445550001088
9.72,7.06733629558208,5.07554914795183
9.75,7.05715424632251,5.07809471661604
9.78,7.05206322169273,5.07300357928762
9.81,7.05206322169273,5.09845926592968
9.84,7.0622452709523,5.04754789264556
9.87,7.05206322169273,5.04754789264556
9.9,7.05715424632251,4.99663651936143
9.93,7.04442668474806,4.99918208802563
9.96,7.05715424632251,4.99663651936143
9.99,7.04188117243317,4.99154538203302
10.02,7.05206322169273,5.01190993134667
10.05,7.04697219706295,5.00936436268246
10.08,7.04188117243317,4.99154538203302
10.11,7.04188117243317,4.99663651936143
10.14,7.07751834484165,4.99154538203302
10.17,7.01897156159915,5.00681879401826
10.2,7.05715424632251,5.00936436268246
10.23,7.05206322169273,4.99409095069723
10.26,7.04951770937784,4.97881753871199
10.29,7.05460873400763,5.00936436268246
10.32,7.05460873400763,5.00172765668984
10.35,7.05206322169273,4.99409095069723
10.38,7.05206322169273,4.99409095069723
10.41,7.04951770937784,5.01445550001088
10.44,7.04697219706295,5.00172765668984
10.47,7.04951770937784,4.99918208802563
10.5,7.05460873400763,4.99154538203302
10.53,7.06479078326719,5.03736561798873
10.56,7.05206322169273,5.00172765668984
10.59,7.0596997586374,4.99918208802563
10.62,7.03933566011828,5.00427322535405
10.65,7.04442668474806,4.99918208802563
10.68,7.03424463548849,5.00681879401826
10.71,7.05206322169273,5.01190993134667
10.74,7.05460873400763,5.00681879401826
10.77,7.0622452709523,5.03227448066032
10.8,7.05460873400763,5.05518459863818
10.83,7.0596997586374,5.05773016730238
10.86,7.05206322169273,5.01190993134667
10.89,7.04697219706295,5.00427322535405
10.92,7.05460873400763,4.99918208802563
10.95,7.04188117243317,5.00681879401826
10.98,7.03933566011828,5.00936436268246
11.01,7.05715424632251,4.99154538203302
11.04,7.0596997586374,5.00936436268246
11.07,7.03424463548849,4.99918208802563
11.1,7.08770039410121,4.99918208802563
11.13,7.10297346799056,4.99409095069723
