time,V_ai0,V_ai1,V_ai2
0,0.100269089724613,0.114235821413697,1.11740031769846
0.03,0.107905626669286,0.11169025274949,1.1021257237747
0.06,0.102814602039505,0.121872527406317,1.10721725508262
0.09,0.102814602039505,0.121872527406317,1.10721725508262
0.12,0.102814602039505,0.109144684085283,1.1021257237747
0.15,0.110451138984178,0.114235821413697,1.11230878639054
0.18,0.105360114354394,0.119326958742111,1.10467148942866
0.21,0.110451138984178,0.11169025274949,1.11230878639054
0.24,0.105360114354394,0.109144684085283,1.12249184900639
0.27,0.107905626669286,0.121872527406317,1.12249184900639
0.3,0.120633188243744,0.114235821413697,1.10976302073658
0.33,0.112996651299067,0.114235821413697,1.11740031769846
0.36,0.110451138984178,0.121872527406317,1.12758338031431
0.39,0.105360114354394,0.121872527406317,1.13012914596827
0.42,0.107905626669286,0.124418096070524,1.13267491162222
0.45,0.112996651299067,0.119326958742111,1.12249184900639
0.48,0.115542163613959,0.109144684085283,1.11994608335242
0.51,0.105360114354394,0.109144684085283,1.12758338031431
0.54,0.112996651299067,0.116781390077904,1.12249184900639
0.57,0.102814602039505,0.109144684085283,1.11740031769846
0.6,0.102814602039505,0.121872527406317,1.11740031769846
0.63,0.105360114354394,0.116781390077904,1.10976302073658
0.66,0.102814602039505,0.114235821413697,1.12249184900639
0.69,0.123178700558633,0.114235821413697,1.11230878639054
0.72,0.120633188243744,0.114235821413697,1.12503761466034
0.75,0.123178700558633,0.10659911542108,1.10467148942866
0.78,0.125724212873525,0.114235821413697,1.10976302073658
0.81,0.115542163613959,0.109144684085283,1.12249184900639
0.84,0.107905626669286,0.119326958742111,1.10467148942866
0.87,0.118087675928852,0.114235821413697,1.10467148942866
0.9,0.123178700558633,0.116781390077904,1.11485455204451
0.93,0.125724212873525,0.121872527406317,1.11740031769846
0.96,0.120633188243744,0.119326958742111,1.12758338031431
0.99,0.123178700558633,0.121872527406317,1.11230878639054
1.02,0.112996651299067,0.121872527406317,1.11230878639054
1.05,0.112996651299067,0.114235821413697,1.12503761466034
1.08,0.110451138984178,0.116781390077904,1.11994608335242
1.11,0.110451138984178,0.109144684085283,1.12503761466034
1.14,0.112996651299067,0.11169025274949,1.13012914596827
1.17,0.123178700558633,0.124418096070524,1.12758338031431
1.2,0.118087675928852,0.121872527406317,1.12249184900639
1.23,0.118087675928852,0.11169025274949,1.12758338031431
1.26,0.120633188243744,0.114235821413697,1.13012914596827
1.29,0.123178700558633,0.109144684085283,1.11994608335242
1.32,0.115542163613959,0.114235821413697,1.11994608335242
1.35,0.115542163613959,0.11169025274949,1.12503761466034
1.38,0.125724212873525,0.114235821413697,1.12249184900639
1.41,0.115542163613959,0.114235821413697,1.1021257237747
1.44,0.120633188243744,0.114235821413697,1.11485455204451
1.47,0.110451138984178,0.114235821413697,1.11994608335242
1.5,0.118087675928852,0.121872527406317,1.10976302073658
1.53,0.112996651299067,0.116781390077904,1.11485455204451
1.56,0.107905626669286,0.114235821413697,1.10976302073658
1.59,0.123178700558633,0.114235821413697,1.0893968955049
1.62,0.123178700558633,0.116781390077904,1.10976302073658
1.65,0.110451138984178,0.11169025274949,1.11994608335242
1.68,0.107905626669286,0.114235821413697,1.11740031769846
1.71,0.110451138984178,0.119326958742111,1.13012914596827
1.74,0.186816508430915,0.119326958742111,1.12503761466034
1.77,0.118087675928852,0.11169025274949,1.13012914596827
1.8,0.112996651299067,0.116781390077904,1.14031220858411
1.83,0.112996651299067,0.114235821413697,1.13522067727619
1.86,0.115542163613959,0.121872527406317,1.13267491162222
1.89,0.115542163613959,0.114235821413697,1.13776644293015
1.92,0.112996651299067,0.119326958742111,1.13776644293015
1.95,0.174088946856461,0.10659911542108,1.13522067727619
1.98,0.174088946856461,0.109144684085283,1.13267491162222
2.01,0.115542163613959,0.109144684085283,1.12758338031431
2.04,0.184270996116023,0.119326958742111,1.12503761466034
2.07,0.112996651299067,0.104053546756873,1.13267491162222
2.1,0.112996651299067,0.114235821413697,1.12249184900639
2.13,0.118087675928852,0.114235821413697,1.13012914596827
2.16,0.189362020745808,0.10659911542108,1.12503761466034
2.19,0.110451138984178,0.114235821413697,1.13776644293015
2.22,0.110451138984178,0.109144684085283,1.12503761466034
2.25,0.112996651299067,0.114235821413697,1.13776644293015
2.28,0.107905626669286,0.109144684085283,1.15304103685391
2.31,0.105360114354394,0.119326958742111,1.14031220858411
2.34,0.112996651299067,0.114235821413697,1.13776644293015
2.37,0.118087675928852,0.114235821413697,1.13012914596827
2.4,0.107905626669286,0.114235821413697,1.14794950554599
2.43,0.112996651299067,0.119326958742111,1.14031220858411
2.46,0.102814602039505,0.116781390077904,1.14285797423807
2.49,0.102814602039505,0.116781390077904,1.15304103685391
2.52,0.118087675928852,0.114235821413697,1.14031220858411
2.55,0.107905626669286,0.114235821413697,1.16322409946975
2.58,0.112996651299067,0.119326958742111,1.15049527119995
2.61,0.100269089724613,0.109144684085283,1.17086139643163
2.64,0.107905626669286,0.116781390077904,1.16831563077768
2.67,0.105360114354394,0.114235821413697,1.17849869339351
2.7,0.102814602039505,0.114235821413697,1.17595292773956
2.73,0.105360114354394,0.121872527406317,1.1734071620856
2.76,0.110451138984178,0.114235821413697,1.15304103685391
2.79,0.107905626669286,0.116781390077904,1.16831563077768
2.82,0.112996651299067,0.11169025274949,1.1606783338158
