time,V_ai0,V_ai1
0,8.25354503432142,4.92026945943524
0.03,8.23318093580229,4.92026945943524
0.06,8.24081747274696,4.93045173409207
0.09,8.2026347880236,4.92281502809945
0.12,8.24590849737675,4.93045173409207
0.15,8.23318093580229,4.92026945943524
0.18,8.22554439885762,4.87699479214373
0.21,8.22299888654273,4.91517832210683
0.24,8.23572644811719,4.91517832210683
0.27,8.24336298506186,4.91517832210683
0.3,8.24336298506186,4.91517832210683
0.33,8.22554439885762,4.91517832210683
0.36,8.23318093580229,4.93045173409207
0.39,8.22045337422783,4.91008718477842
0.42,8.21790786191294,4.91772389077104
0.45,8.2306354234874,4.96863526405516
0.48,8.22808991117251,4.85408467416588
0.51,8.24336298506186,4.8642669488227
0.54,8.23318093580229,4.87954036080794
0.57,8.25354503432142,4.86935808615112
0.6,8.24336298506186,4.86681251748691
0.63,8.2306354234874,4.86935808615112
0.66,8.24845400969164,4.85917581149429
0.69,8.24081747274696,4.8642669488227
0.72,8.2306354234874,4.85663024283009
0.75,8.21790786191294,4.8642669488227
0.78,8.23572644811719,4.85917581149429
0.81,8.24336298506186,4.87699479214373
0.84,8.23318093580229,4.87699479214373
0.87,8.21281683728316,4.85663024283009
0.9,8.23318093580229,4.85663024283009
0.93,8.24845400969164,4.85663024283009
0.96,8.24081747274696,4.87190365481532
0.99,8.24845400969164,4.86935808615112
1.02,8.23318093580229,4.89990491012159
1.05,8.21281683728316,4.86935808615112
1.08,8.25863605895121,4.87190365481532
1.11,8.24336298506186,4.84899353683746
1.14,8.24081747274696,4.86681251748691
1.17,8.22299888654273,4.85408467416588
1.2,8.23827196043208,4.85917581149429
1.23,8.25099952200653,4.88463149813635
1.26,8.26372708358099,4.87190365481532
1.29,8.24590849737675,4.87954036080794
1.32,8.25863605895121,4.84899353683746
1.35,8.25609054663631,4.85917581149429
1.38,8.25099952200653,4.84390239950905
1.41,8.23572644811719,4.86172138015849
1.44,8.25099952200653,4.87444922347953
1.47,8.25354503432142,4.87699479214373
1.5,8.24845400969164,4.87444922347953
1.53,8.25863605895121,4.86935808615112
1.56,8.25099952200653,4.84899353683746
1.59,8.24590849737675,4.8642669488227
1.62,8.25609054663631,4.89990491012159
1.65,8.2891822067299,4.88208592947215
1.68,8.24845400969164,4.86935808615112
1.71,8.2611815712661,4.86935808615112
1.74,8.24081747274696,4.8642669488227
1.77,8.25863605895121,4.87444922347953
1.8,8.26881810821077,4.85153910550167
1.83,8.25863605895121,4.86172138015849
1.86,8.25609054663631,4.84899353683746
1.89,8.22808991117251,4.86935808615112
1.92,8.27136362052567,4.8642669488227
1.95,8.27900015747034,4.87699479214373
1.98,8.24845400969164,4.87190365481532
2.01,8.26881810821077,4.86172138015849
2.04,8.2891822067299,4.87190365481532
2.07,8.28663669441501,4.8642669488227
2.1,8.27900015747034,4.84644796817326
2.13,8.25099952200653,4.86172138015849
2.16,8.28154566978523,4.86935808615112
2.19,8.29172771904479,4.85663024283009
2.22,8.29427323135969,4.86935808615112
2.25,8.28663669441501,4.8642669488227
2.28,8.32227386682349,4.86172138015849
2.31,8.2891822067299,4.8642669488227
2.34,8.29427323135969,4.8642669488227
2.37,8.30700079293414,4.87190365481532
2.4,8.29172771904479,4.95081628340571
2.43,8.28409118210012,4.87954036080794
2.46,8.29681874367457,4.91517832210683
2.49,8.30445528061925,4.86935808615112
2.52,8.28409118210012,4.86681251748691
2.55,8.30190976830436,4.93554287142048
2.58,8.30445528061925,4.87190365481532
2.61,8.31463732987882,4.8642669488227
2.64,8.31463732987882,4.88972263546476
2.67,8.31209181756392,4.92281502809945
2.7,8.31463732987882,4.95081628340571
2.73,8.30445528061925,4.87444922347953
2.76,8.31718284219371,4.92536059676365
2.79,8.31972835450859,4.93045173409207
2.82,8.32481937913838,4.87190365481532
2.85,8.32991040376816,4.92536059676365
2.88,8.33754694071284,4.86172138015849
2.91,8.31972835450859,4.96608969539096
2.94,8.32991040376816,4.87954036080794
2.97,8.32736489145327,4.92281502809945
3,8.33245591608305,4.87699479214373
