time,V_ai0,V_ai1
0,4.87055916783089,1.41756697748734
0.03,4.86801365551601,1.42520368347996
0.06,4.87310468014579,1.42774925214416
0.09,4.86292263088622,1.39720242817369
0.12,4.87055916783089,1.4048391341663
0.15,4.87310468014579,1.3997479968379
0.18,4.88074121709046,1.41756697748734
0.21,4.87055916783089,1.41756697748734
0.24,4.86801365551601,1.41502140882313
0.27,4.87565019246068,1.4022935655021
0.3,4.88074121709046,1.40738470283051
0.33,4.86292263088622,1.42265811481575
0.36,4.86801365551601,1.41502140882313
0.39,4.86801365551601,1.39720242817369
0.42,4.86801365551601,1.4048391341663
0.45,4.86546814320111,1.40993027149472
0.48,4.87565019246068,1.42011254615154
0.51,4.86801365551601,1.42011254615154
0.54,4.87310468014579,1.41502140882313
0.57,4.87310468014579,1.40738470283051
0.6,4.87310468014579,1.41247584015893
0.63,4.87819570477557,1.42011254615154
0.66,4.8985598032947,1.42774925214416
0.69,4.87055916783089,1.39720242817369
0.72,4.87819570477557,1.41247584015893
0.75,4.87055916783089,1.4048391341663
0.78,4.87565019246068,1.41502140882313
0.81,4.86801365551601,1.42011254615154
0.84,4.86801365551601,1.40738470283051
0.87,4.87819570477557,1.39211129084527
0.9,4.87055916783089,1.40738470283051
0.93,4.86801365551601,1.41247584015893
0.96,4.88074121709046,1.42774925214416
0.99,4.87310468014579,1.40993027149472
1.02,4.87310468014579,1.40738470283051
1.05,4.87310468014579,1.40738470283051
1.08,4.86801365551601,1.42011254615154
1.11,4.88074121709046,1.41756697748734
1.14,4.87055916783089,1.40993027149472
1.17,4.87565019246068,1.40738470283051
1.2,4.87310468014579,1.41756697748734
1.23,4.86801365551601,1.42011254615154
1.26,4.86546814320111,1.42265811481575
1.29,4.87310468014579,1.41247584015893
1.32,4.86801365551601,1.3997479968379
1.35,4.87819570477557,1.40993027149472
1.38,4.87055916783089,1.42011254615154
1.41,4.87310468014579,1.41756697748734
1.44,4.87819570477557,1.40738470283051
1.47,4.87055916783089,1.39720242817369
1.5,4.87565019246068,1.3997479968379
1.53,4.88074121709046,1.42011254615154
1.56,4.86546814320111,1.42520368347996
1.59,4.86292263088622,1.40993027149472
1.62,4.87310468014579,1.3997479968379
1.65,4.87310468014579,1.40738470283051
1.68,4.86801365551601,1.42520368347996
1.71,4.9265604387585,1.40993027149472
1.74,4.92146941412872,1.41502140882313
1.77,4.93165146338829,1.4048391341663
1.8,4.9265604387585,1.39211129084527
