time,V_ai0,V_ai1,V_ai2
0,0.324274173435047,0.200785155996712,1.33124463263115
0.03,0.311546611860589,0.205876293325126,1.34651922655491
0.06,0.319183148805262,0.200785155996712,1.33888192959303
0.09,0.314092124175481,0.195694018668298,1.33888192959303
0.12,0.306455587230808,0.190602881339888,1.34142769524699
0.15,0.314092124175481,0.198239587332505,1.34397346090095
0.18,0.3090010995457,0.188057312675681,1.33633616393907
0.21,0.3090010995457,0.190602881339888,1.33124463263115
0.24,0.326819685749939,0.213512999317743,1.32869886697718
0.27,0.337001735009501,0.21605856798195,1.32869886697718
0.3,0.33191071037972,0.221149705310363,1.3210615700153
0.33,0.329365198064828,0.21096743065354,1.33124463263115
0.36,0.321728661120154,0.205876293325126,1.34397346090095
0.39,0.33191071037972,0.205876293325126,1.33124463263115
0.42,0.314092124175481,0.198239587332505,1.33888192959303
0.45,0.321728661120154,0.205876293325126,1.34142769524699
0.48,0.311546611860589,0.205876293325126,1.34906499220887
0.51,0.3090010995457,0.208421861989333,1.34142769524699
0.54,0.319183148805262,0.21096743065354,1.33888192959303
0.57,0.316637636490373,0.200785155996712,1.33124463263115
0.6,0.316637636490373,0.198239587332505,1.33379039828511
0.63,0.311546611860589,0.200785155996712,1.33379039828511
0.66,0.306455587230808,0.200785155996712,1.33379039828511
0.69,0.3090010995457,0.195694018668298,1.33379039828511
0.72,0.321728661120154,0.190602881339888,1.34397346090095
0.75,0.324274173435047,0.195694018668298,1.32360733566927
0.78,0.334456222694612,0.200785155996712,1.34142769524699
0.81,0.321728661120154,0.198239587332505,1.3210615700153
0.84,0.329365198064828,0.195694018668298,1.34142769524699
0.87,0.319183148805262,0.185511744011475,1.33633616393907
0.9,0.321728661120154,0.188057312675681,1.33379039828511
0.93,0.316637636490373,0.185511744011475,1.33633616393907
0.96,0.306455587230808,0.185511744011475,1.33633616393907
0.99,0.321728661120154,0.182966175347268,1.33888192959303
1.02,0.316637636490373,0.182966175347268,1.32869886697718
1.05,0.306455587230808,0.180420606683061,1.33124463263115
1.08,0.306455587230808,0.177875038018854,1.35161075786283
1.11,0.311546611860589,0.188057312675681,1.35415652351679
1.14,0.324274173435047,0.188057312675681,1.33379039828511
1.17,0.311546611860589,0.185511744011475,1.35161075786283
1.2,0.311546611860589,0.180420606683061,1.33633616393907
1.23,0.326819685749939,0.182966175347268,1.33379039828511
1.26,0.329365198064828,0.195694018668298,1.33633616393907
1.29,0.324274173435047,0.213512999317743,1.34906499220887
1.32,0.33191071037972,0.221149705310363,1.33124463263115
1.35,0.316637636490373,0.218604136646157,1.33379039828511
1.38,0.326819685749939,0.218604136646157,1.33124463263115
1.41,0.321728661120154,0.21096743065354,1.32869886697718
1.44,0.319183148805262,0.205876293325126,1.33124463263115
1.47,0.321728661120154,0.21096743065354,1.33633616393907
1.5,0.314092124175481,0.208421861989333,1.32869886697718
1.53,0.326819685749939,0.213512999317743,1.32869886697718
1.56,0.316637636490373,0.200785155996712,1.34142769524699
1.59,0.314092124175481,0.205876293325126,1.34142769524699
1.62,0.316637636490373,0.198239587332505,1.34651922655491
1.65,0.321728661120154,0.203330724660919,1.34397346090095
1.68,0.321728661120154,0.200785155996712,1.35161075786283
1.71,0.306455587230808,0.198239587332505,1.36179382047867
1.74,0.311546611860589,0.190602881339888,1.32360733566927
1.77,0.311546611860589,0.193148450004095,1.33888192959303
1.8,0.314092124175481,0.188057312675681,1.34397346090095
1.83,0.329365198064828,0.193148450004095,1.33379039828511
1.86,0.319183148805262,0.182966175347268,1.34142769524699
1.89,0.311546611860589,0.190602881339888,1.33124463263115
1.92,0.311546611860589,0.182966175347268,1.33379039828511
1.95,0.311546611860589,0.182966175347268,1.32615310132323
1.98,0.306455587230808,0.195694018668298,1.34651922655491
2.01,0.316637636490373,0.198239587332505,1.34142769524699
2.04,0.314092124175481,0.195694018668298,1.34651922655491
2.07,0.311546611860589,0.198239587332505,1.35670228917076
2.1,0.311546611860589,0.193148450004095,1.34651922655491
2.13,0.3090010995457,0.218604136646157,1.35161075786283
2.16,0.314092124175481,0.21096743065354,1.35161075786283
2.19,0.3090010995457,0.21605856798195,1.36433958613264
2.22,0.303910074915915,0.21096743065354,1.35161075786283
2.25,0.303910074915915,0.21605856798195,1.36179382047867
2.28,0.296273537971242,0.205876293325126,1.35670228917076
2.31,0.321728661120154,0.203330724660919,1.34651922655491
2.34,0.321728661120154,0.21096743065354,1.36688535178659
2.37,0.319183148805262,0.195694018668298,1.34142769524699
2.4,0.311546611860589,0.203330724660919,1.35415652351679
2.43,0.303910074915915,0.198239587332505,1.36179382047867
2.46,0.303910074915915,0.203330724660919,1.37452264874847
2.49,0.316637636490373,0.193148450004095,1.35670228917076
2.52,0.324274173435047,0.190602881339888,1.37197688309452
2.55,0.326819685749939,0.188057312675681,1.35924805482471
2.58,0.319183148805262,0.190602881339888,1.36688535178659
2.61,0.319183148805262,0.213512999317743,1.37197688309452
2.64,0.316637636490373,0.208421861989333,1.38215994571036
2.67,0.314092124175481,0.21096743065354,1.37197688309452
2.7,0.321728661120154,0.198239587332505,1.36179382047867
2.73,0.3090010995457,0.203330724660919,1.35670228917076
2.76,0.319183148805262,0.203330724660919,1.36688535178659
2.79,0.3090010995457,0.208421861989333,1.37452264874847
2.82,0.311546611860589,0.205876293325126,1.36688535178659
2.85,0.303910074915915,0.195694018668298,1.37706841440244
2.88,0.301364562601023,0.193148450004095,1.35924805482471
2.91,0.311546611860589,0.195694018668298,1.37197688309452
2.94,0.296273537971242,0.190602881339888,1.3923430083262
2.97,0.301364562601023,0.190602881339888,1.39743453963412
3,0.303910074915915,0.195694018668298,1.39488877398016
3.03,0.306455587230808,0.182966175347268,1.39488877398016
3.06,0.306455587230808,0.190602881339888,1.405071836596
3.09,0.298819050286134,0.190602881339888,1.41016336790393
