time,V_ai0,V_ai1
0,2.36068402534808,4.99409095069723
0.03,2.36322953766297,4.97881753871199
0.06,2.34795646377362,4.9839086760404
0.09,2.36832056229276,4.97881753871199
0.12,2.36322953766297,4.98899981336881
0.15,2.34795646377362,4.9864542447046
0.18,2.35813851303319,4.98136310737619
0.21,2.3555930007183,4.94063400874889
0.24,2.35304748840341,4.9864542447046
0.27,2.36577504997787,4.97881753871199
0.3,2.35304748840341,5.0246377746677
0.33,2.34795646377362,4.96863526405516
0.36,2.35304748840341,4.95845298939834
0.39,2.35813851303319,4.99409095069723
0.42,2.3555930007183,4.9839086760404
0.45,2.36322953766297,4.95590742073413
0.48,2.36322953766297,4.99409095069723
0.51,2.37086607460764,4.99154538203302
0.54,2.35813851303319,5.02718334333191
0.57,2.37341158692254,4.97881753871199
0.6,2.3555930007183,4.9839086760404
0.63,2.35304748840341,4.97881753871199
0.66,2.34541095145874,4.9864542447046
0.69,2.37341158692254,5.01700106867508
0.72,2.37595709923743,4.98899981336881
0.75,2.36068402534808,4.9839086760404
0.78,2.35813851303319,4.9864542447046
0.81,2.36068402534808,4.99409095069723
0.84,2.36832056229276,4.9839086760404
0.87,2.36322953766297,4.97627197004778
0.9,2.40395773470123,4.9839086760404
0.93,2.3555930007183,4.99154538203302
0.96,2.35050197608851,4.87699479214373
0.99,2.36577504997787,4.87444922347953
1.02,2.34541095145874,4.8642669488227
1.05,2.3555930007183,4.8260834188596
1.08,2.36322953766297,4.87444922347953
1.11,2.37595709923743,4.87444922347953
1.14,2.37595709923743,4.87699479214373
1.17,2.36322953766297,4.87954036080794
1.2,2.35050197608851,4.8642669488227
1.23,2.34795646377362,4.88208592947215
1.26,2.37086607460764,4.83117455618802
1.29,2.36832056229276,4.87699479214373
1.32,2.37341158692254,4.85408467416588
1.35,2.36322953766297,4.86681251748691
1.38,2.37086607460764,4.88972263546476
1.41,2.36322953766297,4.87444922347953
1.44,2.38104812386721,4.86935808615112
1.47,2.37086607460764,4.87444922347953
1.5,2.36577504997787,4.85917581149429
