time,V_ai0,V_ai1
0,4.47855027133764,6.79126242762689
0.03,4.42509451272492,6.95417882213609
0.06,4.4607316851334,6.96436109679292
0.09,4.51418744374611,6.93635984148665
0.12,4.516732956061,6.89308517419514
0.15,4.47855027133764,6.94654211614348
0.18,4.44545861124405,6.76835230964903
0.21,4.45564066050362,6.81671811426895
0.24,4.48618680828231,6.81671811426895
0.27,4.47855027133764,6.92617756682983
0.3,4.48364129596742,6.93381427282245
0.33,4.4581861728185,6.8752661935457
0.36,4.4887323205972,6.79889913361951
0.39,4.45054963587383,6.77089787831324
0.42,4.45564066050362,7.10436737332427
0.45,4.47600475902275,7.12727749130212
0.48,4.43527656198448,6.83708266358261
0.51,4.44545861124405,6.88544846820253
0.54,4.45564066050362,6.80908140827633
0.57,4.4607316851334,6.86508391888887
0.6,4.42764002503981,6.94654211614348
0.63,4.47345924670785,6.76071560365641
0.66,4.42254900041003,6.84981050690364
0.69,4.4887323205972,6.92617756682983
0.72,4.47345924670785,6.9134497235088
0.75,4.4301855373547,6.80908140827633
0.78,4.44545861124405,7.08909396133903
0.81,4.45309514818873,7.12218635397371
0.84,4.44545861124405,6.81417254560475
0.87,4.46836822207807,6.89053960553094
0.9,4.4607316851334,6.83962823224681
0.93,4.45309514818873,6.94399654747927
0.96,4.49127783291209,6.8752661935457
0.99,4.51164193143122,6.82435482026158
1.02,4.47855027133764,6.85490164423205
1.05,4.50655090680144,6.81162697694054
1.08,4.49382334522698,6.92872313549403
1.11,4.45309514818873,6.94145097881506
1.14,4.48364129596742,6.85999278156046
1.17,4.49636885754188,6.80908140827633
1.2,4.49636885754188,6.79889913361951
1.23,4.43782207429937,6.77344344697745
1.26,4.44800412355894,6.76071560365641
1.29,4.47855027133764,7.14509647195157
1.32,4.46836822207807,7.14509647195157
1.35,4.47600475902275,7.15018760927998
1.38,4.47855027133764,6.89053960553094
1.41,4.46836822207807,6.90326744885197
1.44,4.46327719744829,6.91090415484459
1.47,4.44800412355894,6.88035733087411
1.5,4.45054963587383,6.82944595758998
1.53,4.44800412355894,6.82944595758998
1.56,4.45054963587383,6.81671811426895
1.59,4.46327719744829,6.90072188018776
1.62,4.47345924670785,6.84981050690364
1.65,4.45054963587383,6.82944595758998
1.68,4.4581861728185,6.86253835022467
1.71,4.43782207429937,6.81926368293316
1.74,4.45054963587383,6.85744721289625
1.77,4.44036758661427,6.81162697694054
1.8,4.47091373439296,6.81926368293316
1.83,4.44800412355894,6.90581301751617
1.86,4.52691500532057,6.90072188018776
1.89,4.49636885754188,6.82690038892578
1.92,4.53709705458013,6.915995292173
1.95,4.44291309892916,7.04072815671911
1.98,4.4887323205972,6.76580674098483
2.01,4.53455154226524,6.87017505621728
2.04,4.48618680828231,6.82690038892578
2.07,4.51164193143122,6.96181552812872
2.1,4.52182398069079,6.88290289953832
2.13,4.54218807920992,6.92872313549403
2.16,4.55746115309926,6.7938079962911
2.19,4.49127783291209,6.82690038892578
2.22,4.53455154226524,6.97199780278554
2.25,4.53200602995036,6.81926368293316
2.28,4.53964256689503,6.85235607556784
2.31,4.50909641911633,6.82435482026158
2.34,4.52946051763546,7.02036360740546
2.37,4.44800412355894,6.7530788976638
2.4,4.44036758661427,6.81671811426895
2.43,4.52436949300568,6.91090415484459
2.46,4.49382334522698,6.88544846820253
2.49,4.53455154226524,6.9567243908003
2.52,4.45054963587383,6.79889913361951
2.55,4.49127783291209,6.82180925159737
2.58,4.44291309892916,6.88290289953832
2.61,4.49891436985677,6.90326744885197
2.64,4.43527656198448,6.80908140827633
2.67,4.47855027133764,6.85235607556784
2.7,4.4327310496696,6.80144470228372
2.73,4.4301855373547,6.78362572163427
2.76,4.44036758661427,7.1552787466084
2.79,4.4327310496696,6.81671811426895
2.82,4.49636885754188,6.96945223412133
2.85,4.47600475902275,6.83708266358261
2.88,4.47855027133764,6.75053332899959
2.91,4.43782207429937,6.84217380091102
2.94,4.44036758661427,6.92872313549403
2.97,4.45309514818873,7.0356370193907
3,4.42764002503981,6.79889913361951
3.03,4.45054963587383,6.86508391888887
3.06,4.4327310496696,6.90835858618038
3.09,4.42254900041003,6.88290289953832
3.12,4.4887323205972,6.76326117232062
3.15,4.49127783291209,6.97454337144975
3.18,4.48364129596742,6.98727121477078
3.21,4.4301855373547,6.78871685896269
3.24,4.44545861124405,6.81926368293316
3.27,4.50145988217166,6.95163325347189
3.3,4.44545861124405,6.90072188018776
3.33,4.4607316851334,6.8752661935457
3.36,4.47345924670785,6.80144470228372
3.39,4.46327719744829,6.86762948755308
3.42,4.43527656198448,6.9567243908003
3.45,4.4887323205972,6.77344344697745
3.48,4.4301855373547,6.95417882213609
3.51,4.44545861124405,6.86762948755308
3.54,4.4301855373547,6.86762948755308
3.57,4.4327310496696,6.84471936957522
3.6,4.48109578365252,6.90326744885197
3.63,4.49382334522698,6.84726493823943
3.66,4.47600475902275,6.82944595758998
3.69,4.46582270976318,6.79126242762689
3.72,4.43527656198448,6.93126870415824
3.75,4.47091373439296,6.86508391888887
3.78,4.42509451272492,6.88290289953832
3.81,4.47091373439296,6.83708266358261
3.84,4.4327310496696,6.96436109679292
3.87,4.49127783291209,6.86762948755308
3.9,4.44291309892916,6.80653583961213
3.93,4.46582270976318,6.7963535649553
3.96,4.4607316851334,6.88290289953832
3.99,4.4887323205972,6.87781176220991
4.02,4.46327719744829,6.84726493823943
4.05,4.45309514818873,6.8345370949184
4.08,4.47091373439296,6.80144470228372
4.11,4.45054963587383,6.83199152625419
4.14,4.48364129596742,6.82435482026158
4.17,4.47600475902275,6.94908768480768
4.2,4.44036758661427,6.83199152625419
4.23,4.48109578365252,6.88544846820253
4.26,4.44291309892916,6.89563074285935
4.29,4.49127783291209,6.95417882213609
4.32,4.48618680828231,7.12982305996633
4.35,4.51164193143122,6.8752661935457
4.38,4.44036758661427,6.85490164423205
4.41,4.4581861728185,6.90072188018776
4.44,4.48364129596742,6.83962823224681
4.47,4.4581861728185,6.91090415484459
4.5,4.4301855373547,6.82180925159737
4.53,4.47600475902275,7.18328000191467
4.56,4.4327310496696,7.00509019542022
4.59,4.4887323205972,6.81162697694054
4.62,4.4607316851334,6.90581301751617
4.65,4.44036758661427,6.95926995946451
4.68,4.47600475902275,7.15273317794419
4.71,4.45054963587383,6.9567243908003
4.74,4.49127783291209,6.86508391888887
4.77,4.47600475902275,6.92108642950141
4.8,4.42000348809514,6.93381427282245
4.83,4.47345924670785,7.13491419729475
4.86,4.46327719744829,6.915995292173
4.89,4.42764002503981,6.86762948755308
4.92,4.47600475902275,6.90072188018776
4.95,4.4327310496696,7.01272690141284
4.98,4.4887323205972,6.93381427282245
5.01,4.4607316851334,6.86762948755308
5.04,4.44036758661427,6.88799403686673
5.07,4.47855027133764,6.88290289953832
5.1,4.45564066050362,6.97708894011395
5.13,4.42254900041003,6.88035733087411
5.16,4.46836822207807,6.8727206248815
5.19,4.4581861728185,6.95926995946451
5.22,4.42509451272492,6.915995292173
5.25,4.44036758661427,6.88290289953832
5.28,4.45564066050362,7.00254462675601
5.31,4.45309514818873,6.86508391888887
5.34,4.49127783291209,6.9567243908003
5.37,4.4887323205972,6.83708266358261
