time,V_ai0,V_ai1,V_ai2
0,1.35266114865113,0.116781390077904,1.50690246275443
0.03,1.3628431979107,0.119326958742111,1.45598714967522
0.06,1.35775217328091,0.124418096070524,1.45853291532917
0.09,1.35266114865113,0.121872527406317,1.4763532749069
0.12,1.3628431979107,0.121872527406317,1.49671940013858
0.15,1.35520666096602,0.114235821413697,1.48653633752274
0.18,1.3628431979107,0.10659911542108,1.52726858798611
0.21,1.35266114865113,0.124418096070524,1.49926516579254
0.24,1.35520666096602,0.114235821413697,1.51199399406234
0.27,1.3628431979107,0.116781390077904,1.48653633752274
0.3,1.35775217328091,0.126963664734728,1.43816679009749
0.33,1.36538871022558,0.11169025274949,1.45853291532917
0.36,1.37047973485537,0.10659911542108,1.49417363448462
0.39,1.3628431979107,0.126963664734728,1.44834985271333
0.42,1.3602976855958,0.126963664734728,1.43562102444353
0.45,1.3628431979107,0.121872527406317,1.44580408705937
0.48,1.35775217328091,0.114235821413697,1.4636244466371
0.51,1.3602976855958,0.124418096070524,1.47380750925294
0.54,1.3628431979107,0.114235821413697,1.46107868098314
0.57,1.36793422254047,0.114235821413697,1.46871597794502
0.6,1.3628431979107,0.137145939391555,1.44325832140541
0.63,1.36538871022558,0.126963664734728,1.42798372748165
0.66,1.35266114865113,0.124418096070524,1.39998030528808
0.69,1.37047973485537,0.11169025274949,1.44071255575145
0.72,1.36538871022558,0.119326958742111,1.44325832140541
0.75,1.3602976855958,0.124418096070524,1.47380750925294
0.78,1.3602976855958,0.10659911542108,1.43562102444353
0.81,1.35775217328091,0.119326958742111,1.43562102444353
0.84,1.3602976855958,0.124418096070524,1.42034643051976
0.87,1.3602976855958,0.11169025274949,1.39743453963412
0.9,1.36793422254047,0.121872527406317,1.41270913355788
0.93,1.35775217328091,0.11169025274949,1.42543796182769
0.96,1.3628431979107,0.104053546756873,1.40761760224996
0.99,1.35520666096602,0.116781390077904,1.43562102444353
1.02,1.3602976855958,0.119326958742111,1.41270913355788
1.05,1.3628431979107,0.126963664734728,1.37706841440244
1.08,1.3628431979107,0.114235821413697,1.35415652351679
1.11,1.35775217328091,0.10659911542108,1.44071255575145
1.14,1.3628431979107,0.109144684085283,1.42798372748165
1.17,1.3628431979107,0.124418096070524,1.3796141800564
1.2,1.35520666096602,0.116781390077904,1.37197688309452
1.23,1.35775217328091,0.104053546756873,1.38215994571036
1.26,1.36538871022558,0.121872527406317,1.40252607094205
1.29,1.35775217328091,0.121872527406317,1.37706841440244
1.32,1.35011563633624,0.124418096070524,1.3923430083262
1.35,1.35775217328091,0.132054802063141,1.36179382047867
1.38,1.35775217328091,0.114235821413697,1.38470571136432
1.41,1.3628431979107,0.121872527406317,1.41270913355788
1.44,1.3602976855958,0.121872527406317,1.38470571136432
1.47,1.36538871022558,0.121872527406317,1.35161075786283
1.5,1.3602976855958,0.121872527406317,1.34651922655491
1.53,1.3602976855958,0.109144684085283,1.35670228917076
1.56,1.35775217328091,0.119326958742111,1.34142769524699
1.59,1.3602976855958,0.116781390077904,1.34651922655491
1.62,1.3602976855958,0.124418096070524,1.33633616393907
1.65,1.35520666096602,0.119326958742111,1.38215994571036
1.68,1.3628431979107,0.104053546756873,1.36943111744056
1.71,1.36538871022558,0.11169025274949,1.32869886697718
