time,V_ai0,V_ai1
0,4.76364765060546,5.00681879401826
0.03,4.76110213829057,5.04245675531715
0.06,4.77637521217992,5.03736561798873
0.09,4.80946687227351,5.03482004932452
0.12,4.76873867523524,5.04245675531715
0.15,4.76873867523524,5.03736561798873
0.18,4.77382969986503,5.08064028528024
0.21,4.77892072449481,5.02972891199612
0.24,4.74073803977144,5.04500232398135
0.27,4.7814662368097,5.03736561798873
0.3,4.76364765060546,5.03991118665294
0.33,4.77637521217992,5.03991118665294
0.36,4.77382969986503,5.0246377746677
0.39,4.77892072449481,5.04245675531715
0.42,4.77128418755013,5.03736561798873
0.45,4.7814662368097,5.05009346130976
0.48,4.77128418755013,5.03736561798873
0.51,4.77892072449481,5.03991118665294
0.54,4.76619316292035,5.02972891199612
0.57,4.77128418755013,5.07809471661604
0.6,4.77382969986503,5.09845926592968
0.63,4.77892072449481,5.03736561798873
0.66,4.77637521217992,5.04754789264556
0.69,4.78401174912459,5.03482004932452
0.72,4.76364765060546,5.02972891199612
0.75,4.77637521217992,5.08318585394444
0.78,4.77382969986503,5.03991118665294
0.81,4.81455789690328,5.03482004932452
0.84,4.74837457671611,5.02209220600349
0.87,4.77892072449481,5.08064028528024
0.9,4.77128418755013,5.05773016730238
0.93,4.7814662368097,5.05009346130976
0.96,4.76364765060546,5.04245675531715
0.99,4.74073803977144,5.04500232398135
1.02,4.79164828606926,5.03227448066032
1.05,4.76110213829057,5.04245675531715
1.08,4.78401174912459,5.03736561798873
1.11,4.78401174912459,5.03736561798873
1.14,4.77382969986503,5.02718334333191
1.17,4.79673931069905,5.03227448066032
1.2,4.78655726143948,4.99154538203302
1.23,4.77637521217992,5.09591369726548
1.26,4.78655726143948,5.04245675531715
1.29,4.80183033532883,5.03736561798873
1.32,4.79164828606926,5.07300357928762
1.35,4.78401174912459,5.05263902997397
1.38,4.81964892153307,5.03991118665294
1.41,4.80437584764372,5.03227448066032
1.44,4.77637521217992,5.0246377746677
1.47,4.78910277375438,5.09845926592968
1.5,4.83746750773731,5.09336812860127
1.53,4.78655726143948,5.08827699127286
1.56,4.78910277375438,5.05009346130976
1.59,4.79419379838415,5.10100483459389
1.62,4.83237648310753,5.08064028528024
1.65,4.80946687227351,5.08827699127286
1.68,4.79419379838415,5.06791244195921
1.71,4.8120123845884,5.1035504032581
1.74,4.80692135995861,5.09591369726548
1.77,4.81455789690328,5.08573142260865
1.8,4.79928482301394,5.02718334333191
1.83,4.81455789690328,5.07554914795183
1.86,4.80692135995861,5.08318585394444
1.89,4.8120123845884,5.07300357928762
1.92,4.80692135995861,5.08064028528024
1.95,4.81710340921818,5.09336812860127
1.98,4.80946687227351,5.08064028528024
2.01,4.81964892153307,5.11373267791492
2.04,4.81964892153307,5.06027573596659
2.07,4.78910277375438,5.07554914795183
2.1,4.81964892153307,5.07809471661604
2.13,4.81710340921818,5.08318585394444
2.16,4.82728545847774,5.09082255993707
2.19,4.82219443384796,5.09082255993707
2.22,4.83237648310753,5.06282130463079
2.25,4.82219443384796,5.05773016730238
2.28,4.86292263088622,5.06791244195921
2.31,4.83237648310753,5.01700106867508
2.34,4.8400130200522,5.07809471661604
2.37,4.85019506931176,5.08318585394444
2.4,4.84510404468199,5.07809471661604
2.43,4.82728545847774,5.08318585394444
2.46,4.84764955699687,5.07809471661604
2.49,4.85783160625644,5.07300357928762
2.52,4.85528609394155,5.02972891199612
2.55,4.85783160625644,5.11882381524333
2.58,4.85019506931176,5.07809471661604
2.61,4.85274058162666,5.07554914795183
2.64,4.82728545847774,5.08318585394444
2.67,4.85783160625644,5.06282130463079
2.7,4.87310468014579,5.07554914795183
2.73,4.85783160625644,5.08064028528024
2.76,4.85783160625644,5.06791244195921
2.79,4.83237648310753,5.07045801062341
2.82,4.87055916783089,5.09591369726548
2.85,4.87565019246068,5.07045801062341
2.88,4.88328672940535,5.08318585394444
2.91,4.88328672940535,5.09082255993707
2.94,4.87565019246068,5.06282130463079
2.97,4.86546814320111,5.06791244195921
3,4.86292263088622,5.06282130463079
3.03,4.88328672940535,5.065366873295
3.06,4.88583224172024,5.07300357928762
3.09,4.88328672940535,5.06791244195921
3.12,4.8985598032947,5.07045801062341
3.15,4.90365082792448,5.07045801062341
3.18,4.8985598032947,5.065366873295
3.21,4.90365082792448,5.06027573596659
3.24,4.90110531560959,5.01700106867508
3.27,4.8985598032947,5.065366873295
3.3,4.91128736486916,5.04245675531715
3.33,4.90619634023937,5.0246377746677
3.36,4.91892390181383,5.03736561798873
3.39,4.90619634023937,5.02718334333191
3.42,4.91383287718405,5.02209220600349
3.45,4.93928800033296,5.01445550001088
3.48,4.88074121709046,5.03227448066032
3.51,4.93674248801807,5.01954663733929
3.54,4.93928800033296,5.01445550001088
3.57,4.92146941412872,5.01445550001088
3.6,4.91637838949894,5.00681879401826
3.63,4.94692453727763,5.0246377746677
3.66,4.94947004959252,5.01954663733929
3.69,4.93674248801807,5.03227448066032
3.72,4.92910595107339,5.01954663733929
3.75,4.9571065865372,5.02972891199612
3.78,4.94947004959252,5.01700106867508
3.81,4.95456107422231,5.02718334333191
3.84,4.94947004959252,5.02209220600349
3.87,4.94947004959252,5.01700106867508
3.9,4.94437902496275,5.02718334333191
3.93,4.9571065865372,4.9839086760404
3.96,4.96983414811166,5.00172765668984
3.99,4.97237966042654,5.02972891199612
4.02,4.95201556190742,4.99918208802563
4.05,4.97747068505633,5.03482004932452
4.08,4.94692453727763,5.01954663733929
4.11,4.99019824663079,5.01190993134667
4.14,4.96983414811166,5.0246377746677
4.17,4.985107222001,5.04500232398135
4.2,4.97492517274144,5.03482004932452
4.23,4.98001619737122,5.02718334333191
4.26,4.985107222001,5.00427322535405
4.29,4.985107222001,5.01190993134667
4.32,4.99783478357546,5.01700106867508
4.35,5.01056234514992,5.0246377746677
4.38,5.01056234514992,5.08064028528024
4.41,5.01056234514992,5.03227448066032
4.44,5.0156533697797,5.01190993134667
4.47,5.00547132052013,5.02972891199612
4.5,5.02583541903926,5.06791244195921
4.53,5.01056234514992,5.07809471661604
4.56,5.02074439440948,5.04245675531715
4.59,5.01819888209459,5.03482004932452
4.62,5.06910912839242,5.03991118665294
4.65,5.03601746829883,5.02972891199612
4.68,5.03092644366905,5.05263902997397
4.71,5.0461995175584,5.03736561798873
4.74,4.99274375894568,5.03991118665294
4.77,5.02583541903926,5.03227448066032
4.8,5.03601746829883,5.08827699127286
4.83,5.02583541903926,5.01954663733929
4.86,5.03092644366905,5.02972891199612
4.89,5.04874502987328,5.03991118665294
4.92,5.05129054218818,5.03736561798873
4.95,5.04874502987328,5.08064028528024
4.98,5.05892707913285,5.04754789264556
5.01,5.05383605450307,5.05263902997397
5.04,5.05129054218818,5.12391495257175
5.07,5.04874502987328,5.01190993134667
5.1,5.05129054218818,5.04500232398135
5.13,5.0716546407073,5.10864154058651
5.16,5.06910912839242,5.08827699127286
5.19,5.06910912839242,5.08064028528024
5.22,5.08438220228176,5.01700106867508
5.25,5.07929117765198,5.03991118665294
5.28,5.0716546407073,5.08064028528024
5.31,5.08183668996687,5.08827699127286
5.34,5.09965527617111,5.09082255993707
5.37,5.09456425154133,5.08573142260865
5.4,5.12256488700514,5.08827699127286
5.43,5.11747386237535,5.09336812860127
5.46,5.10474630080089,5.07300357928762
5.49,5.09965527617111,5.06791244195921
5.52,5.10220078848601,5.10864154058651
5.55,5.12001937469024,5.08827699127286
5.58,5.11238283774557,5.08318585394444
5.61,5.10983732543068,5.08573142260865
5.64,5.07674566533709,5.10100483459389
5.67,5.10983732543068,5.05518459863818
5.7,5.12001937469024,5.06282130463079
5.73,5.12001937469024,5.08827699127286
5.76,5.15056552246893,5.04500232398135
5.79,5.12511039932003,5.06027573596659
5.82,5.12001937469024,5.06027573596659
5.85,5.13020142394981,5.07554914795183
5.88,5.11238283774557,5.09336812860127
5.91,5.14038347320937,5.09591369726548
5.94,5.13020142394981,5.09336812860127
5.97,5.12765591163491,5.10100483459389
6,5.14038347320937,5.06791244195921
6.03,5.13529244857959,5.07554914795183
6.06,5.13020142394981,5.08573142260865
6.09,5.14292898552426,5.1035504032581
6.12,5.12001937469024,5.11118710925071
6.15,5.14547449783916,5.09336812860127
6.18,5.15820205941361,5.09845926592968
6.21,5.1607475717285,5.1035504032581
6.24,5.17092962098807,5.09082255993707
6.27,5.16583859635829,5.08827699127286
6.3,5.17092962098807,5.07554914795183
6.33,5.17347513330296,5.09336812860127
6.36,5.1607475717285,5.08318585394444
6.39,5.18874820719231,5.09082255993707
6.42,5.19893025645187,5.08064028528024
6.45,5.18111167024763,5.08573142260865
6.48,5.18874820719231,5.12646052123596
6.51,5.19383923182209,5.09591369726548
6.54,5.19383923182209,5.09845926592968
6.57,5.18874820719231,5.09336812860127
6.6,5.20402128108165,5.1060959719223
6.63,5.20147576876677,5.09082255993707
6.66,5.20402128108165,5.10100483459389
6.69,5.1912937195072,5.09336812860127
6.72,5.20656679339654,5.09591369726548
6.75,5.20911230571144,5.05518459863818
6.78,5.20147576876677,5.04754789264556
6.81,5.219294354971,5.05263902997397
6.84,5.219294354971,5.05009346130976
6.87,5.22438537960079,5.03991118665294
6.9,5.22438537960079,5.02718334333191
6.93,5.21165781802633,5.04245675531715
6.96,5.21674884265611,5.04245675531715
6.99,5.23711294117524,5.04500232398135
7.02,5.19638474413698,5.04754789264556
7.05,5.23202191654546,5.07045801062341
7.08,5.22693089191567,5.04754789264556
7.11,5.23202191654546,5.04500232398135
7.14,5.23965845349013,5.05263902997397
7.17,5.23711294117524,5.09336812860127
7.2,5.2498405027497,5.04754789264556
7.23,5.27529562589861,5.05773016730238
7.26,5.24474947811992,5.04245675531715
7.29,5.25493152737948,5.05009346130976
7.32,5.23456742886035,5.04754789264556
7.35,5.24220396580502,5.05518459863818
7.38,5.22947640423057,5.06791244195921
7.41,5.25493152737948,5.05263902997397
7.44,5.27020460126883,5.07300357928762
7.47,5.26765908895394,5.05518459863818
7.5,5.24729499043481,5.05773016730238
7.53,5.26511357663905,5.04754789264556
7.56,5.27020460126883,5.06791244195921
7.59,5.27020460126883,5.02718334333191
7.62,5.28547767515817,5.065366873295
7.65,5.2803866505284,5.06027573596659
7.68,5.28547767515817,5.07554914795183
7.71,5.2778411382135,5.05009346130976
7.74,5.27529562589861,5.05518459863818
7.77,5.29311421210285,5.05518459863818
7.8,5.28547767515817,5.05009346130976
7.83,5.2803866505284,5.07554914795183
7.86,5.29056869978796,5.04245675531715
7.89,5.28802318747307,5.04500232398135
7.92,5.29056869978796,5.04754789264556
7.95,5.29311421210285,5.05009346130976
7.98,5.29565972441774,5.03227448066032
8.01,5.29565972441774,5.03482004932452
8.04,5.30329626136242,5.05009346130976
8.07,5.29565972441774,5.05518459863818
8.1,5.32875138451132,5.09082255993707
8.13,5.29820523673263,5.07300357928762
8.16,5.28802318747307,5.05518459863818
8.19,5.2803866505284,5.05773016730238
8.22,5.30075074904753,5.09336812860127
8.25,5.29311421210285,5.05263902997397
8.28,5.3058417736773,5.05009346130976
8.31,5.31856933525176,5.03736561798873
8.34,5.3058417736773,5.03991118665294
8.37,5.29565972441774,5.02972891199612
8.4,5.28547767515817,5.04500232398135
8.43,5.31093279830709,5.03482004932452
8.46,5.32111484756665,5.05518459863818
8.49,5.32111484756665,5.07300357928762
8.52,5.33638792145601,5.06791244195921
8.55,5.32366035988155,5.05773016730238
