time,V_ai0,V_ai1
0,6.9146055566886,2.47143240446876
0.03,6.91969658131839,2.45361342381931
0.06,6.92987863057795,2.46125012981193
0.09,6.91969658131839,2.43834001183407
0.12,6.9146055566886,2.6903513095905
0.15,6.9146055566886,2.47397797313296
0.18,6.90951453205882,2.41033875652781
0.21,6.94006067983752,2.65471334829161
0.24,6.90442350742904,2.50961593443185
0.27,6.97060682761621,2.57580071970121
0.3,6.92733311826306,2.57325515103701
0.33,6.93242414289285,2.40015648187098
0.36,6.92478760594817,2.46125012981193
0.39,6.90696901974393,2.37979193255732
0.42,6.93242414289285,2.70562472157574
0.45,6.91969658131839,2.4917969537824
0.48,6.93242414289285,2.57325515103701
0.51,6.94006067983752,2.61907538699272
0.54,6.90187799511414,2.50707036576765
0.57,6.96297029067154,2.54270832706653
0.6,6.9451517044673,2.69798801558312
0.63,6.94006067983752,2.49434252244662
0.66,6.95024272909708,2.56561844504439
0.69,6.92478760594817,2.54016275840232
0.72,6.91715106900349,2.38742863854995
0.75,6.89933248279926,2.49434252244662
0.78,6.91206004437371,2.4077931878636
0.81,6.91969658131839,2.50197922843923
0.84,6.90187799511414,2.50197922843923
0.87,6.98078887687577,2.47652354179717
0.9,6.93242414289285,2.70307915291153
0.93,6.92987863057795,2.38997420721415
0.96,6.90187799511414,2.49943365977502
0.99,6.90951453205882,2.48670581645399
1.02,6.93242414289285,2.56561844504439
1.05,6.93496965520773,2.49688809111082
1.08,6.94006067983752,2.43070330584145
1.11,6.92987863057795,2.48670581645399
1.14,6.91969658131839,2.52743491508129
1.17,7.03169912317361,2.48670581645399
1.2,6.9451517044673,2.60380197500749
1.23,7.00115297539491,2.4892513851182
1.26,6.90696901974393,2.58089185702963
1.29,6.91969658131839,2.52743491508129
1.32,6.90951453205882,2.41033875652781
1.35,6.90442350742904,2.55798173905177
1.38,6.97060682761621,2.40270205053518
1.41,6.91969658131839,2.71071585890415
1.44,6.89678697048437,2.52743491508129
1.47,6.97824336456089,2.56052730771598
1.5,6.93496965520773,2.73871711421042
1.53,6.92987863057795,2.49688809111082
1.56,6.96042477835665,2.54016275840232
1.59,6.9146055566886,2.54779946439495
1.62,6.93242414289285,2.40524761919939
