time,V_ai0,V_ai1,V_ai2
0,0.260636365562764,0.121872527406317,1.42543796182769
0.03,0.255545340932983,0.11169025274949,1.44071255575145
0.06,0.263181877877656,0.109144684085283,1.46871597794502
0.09,0.255545340932983,0.121872527406317,1.45089561836729
0.12,0.255545340932983,0.114235821413697,1.45598714967522
0.15,0.263181877877656,0.114235821413697,1.45853291532917
0.18,0.250454316303198,0.119326958742111,1.40252607094205
0.21,0.252999828618091,0.114235821413697,1.42034643051976
0.24,0.260636365562764,0.114235821413697,1.405071836596
0.27,0.260636365562764,0.124418096070524,1.41016336790393
0.3,0.252999828618091,0.114235821413697,1.43052949313561
0.33,0.260636365562764,0.119326958742111,1.405071836596
0.36,0.250454316303198,0.119326958742111,1.38979724267224
0.39,0.263181877877656,0.114235821413697,1.38979724267224
0.42,0.250454316303198,0.121872527406317,1.405071836596
0.45,0.252999828618091,0.11169025274949,1.405071836596
0.48,0.263181877877656,0.109144684085283,1.40761760224996
0.51,0.258090853247872,0.114235821413697,1.41525489921185
0.54,0.252999828618091,0.119326958742111,1.38215994571036
0.57,0.133360749818198,0.119326958742111,1.36943111744056
0.6,0.105360114354394,0.124418096070524,1.38979724267224
0.63,0.125724212873525,0.104053546756873,1.41525489921185
0.66,0.123178700558633,0.119326958742111,1.41016336790393
0.69,0.112996651299067,0.119326958742111,1.43562102444353
0.72,0.125724212873525,0.104053546756873,1.37706841440244
0.75,0.115542163613959,0.114235821413697,1.34397346090095
0.78,0.120633188243744,0.11169025274949,1.42543796182769
0.81,0.115542163613959,0.116781390077904,1.36688535178659
0.84,0.120633188243744,0.11169025274949,1.35161075786283
0.87,0.125724212873525,0.116781390077904,1.42289219617373
0.9,0.128269725188417,0.116781390077904,1.34651922655491
0.93,0.110451138984178,0.119326958742111,1.33124463263115
0.96,0.120633188243744,0.116781390077904,1.36688535178659
0.99,0.118087675928852,0.126963664734728,1.32869886697718
1.02,0.115542163613959,0.119326958742111,1.36433958613264
1.05,0.112996651299067,0.11169025274949,1.3923430083262
1.08,0.118087675928852,0.121872527406317,1.3210615700153
1.11,0.107905626669286,0.119326958742111,1.29305814782174
1.14,0.120633188243744,0.116781390077904,1.3210615700153
1.17,0.107905626669286,0.11169025274949,1.35924805482471
1.2,0.118087675928852,0.10659911542108,1.37452264874847
1.23,0.105360114354394,0.126963664734728,1.29051238216778
1.26,0.123178700558633,0.124418096070524,1.32360733566927
1.29,0.107905626669286,0.121872527406317,1.31851580436135
1.32,0.128269725188417,0.10659911542108,1.30578697609154
1.35,0.115542163613959,0.114235821413697,1.32615310132323
1.38,0.115542163613959,0.121872527406317,1.2956039134757
1.41,0.118087675928852,0.114235821413697,1.30069544478362
