time,V_ai0,V_ai1
0,4.62109896097155,6.34833348005499
0.03,4.63891754717579,6.08104877031332
0.06,4.60073486245242,6.27705755745721
0.09,4.64655408412046,6.05813865233547
0.12,4.63382652254601,6.12177786894063
0.15,4.65164510875024,6.17014367356055
0.18,4.62618998560133,6.10141331962698
0.21,4.63891754717579,6.20832720352364
0.24,4.60328037476731,6.17268924222476
0.27,4.61855344865666,6.13705128092587
0.3,4.62873549791622,6.11923230027642
0.33,4.60328037476731,6.4323372459738
0.36,4.60328037476731,6.16759810489634
0.39,4.64400857180557,6.05813865233547
0.42,4.64400857180557,6.14723355558269
0.45,4.64400857180557,6.22614618417309
0.48,4.67200920726937,6.21087277218785
0.51,4.59818935013753,6.22105504684468
0.54,4.62364447328644,6.18796265420999
0.57,4.61855344865666,6.1905082228742
0.6,4.62364447328644,6.05304751500706
0.63,4.63382652254601,6.20323606619523
0.66,4.59309832550774,6.22360061550888
0.69,4.64400857180557,6.16759810489634
0.72,4.62364447328644,6.1930537915384
0.75,4.63637203486089,6.13196014359745
0.78,4.63891754717579,6.06577535832809
0.81,4.63891754717579,6.12686900626904
0.84,4.63637203486089,6.23632845882991
0.87,4.60328037476731,6.15487026157531
0.9,4.6058258870822,6.12686900626904
0.93,4.61346242402687,6.06577535832809
0.96,4.61346242402687,6.10650445695539
0.99,4.65419062106514,6.13196014359745
1.02,4.60837139939709,6.12686900626904
1.05,4.61600793634176,6.45015622662324
1.08,4.63128101023112,6.23632845882991
1.11,4.67200920726937,6.23378289016571
1.14,4.60837139939709,6.12686900626904
1.17,4.59564383782264,6.14723355558269
1.2,4.59055281319285,6.08613990764174
1.23,4.61346242402687,6.11668673161221
1.26,4.64909959643535,6.06068422099968
1.29,4.58800730087796,6.09632218229856
1.32,4.61855344865666,6.12941457493324
1.35,4.65928164569491,6.13450571226166
1.38,4.65928164569491,6.24905630215094
1.41,4.62618998560133,6.17523481088896
1.44,4.64909959643535,6.13705128092587
1.47,4.60837139939709,6.17268924222476
1.5,4.63637203486089,6.04795637767864
1.53,4.63382652254601,6.26432971413618
1.56,4.62618998560133,6.23632845882991
1.59,4.63891754717579,6.20578163485943
1.62,4.62109896097155,6.17523481088896
1.65,4.63637203486089,6.10141331962698
1.68,4.62618998560133,6.09377661363435
1.71,4.65419062106514,6.08104877031332
1.74,4.6643726703247,6.24905630215094
1.77,4.63891754717579,6.06068422099968
1.8,4.59309832550774,6.07850320164912
1.83,4.62618998560133,6.21341834085205
1.86,4.59055281319285,6.09123104497015
1.89,4.63128101023112,6.15996139890373
1.92,4.58546178856307,6.06068422099968
1.95,4.62109896097155,6.11923230027642
1.98,4.5778252516184,6.10395888829118
2.01,4.63891754717579,6.29742210677087
2.04,4.58291627624818,6.17268924222476
2.07,4.59818935013753,6.33306006806975
2.1,4.58037076393328,6.0708664956565
2.13,4.61091691171199,6.1497791242469
2.16,4.61855344865666,6.22614618417309
2.19,4.64909959643535,6.07595763298491
2.22,4.61346242402687,6.12432343760484
2.25,4.64909959643535,6.23378289016571
2.28,4.62873549791622,6.35597018604761
2.31,4.64400857180557,6.20578163485943
2.34,4.64146305949068,6.09632218229856
2.37,4.61346242402687,6.17778037955317
2.4,4.64146305949068,6.21341834085205
2.43,4.60328037476731,6.41706383398856
2.46,4.60073486245242,6.25669300814356
2.49,4.6058258870822,6.12432343760484
2.52,4.64655408412046,6.17014367356055
2.55,4.60837139939709,6.17014367356055
2.58,4.66946369495448,6.1905082228742
2.61,4.62364447328644,6.20578163485943
2.64,4.60073486245242,6.12941457493324
2.67,4.61346242402687,6.13705128092587
2.7,4.61091691171199,6.22614618417309
2.73,4.63891754717579,6.45015622662324
2.76,4.60837139939709,6.12686900626904
2.79,4.61091691171199,6.17268924222476
2.82,4.62109896097155,6.12177786894063
2.85,4.62109896097155,6.17268924222476
2.88,4.62618998560133,6.12177786894063
2.91,4.60328037476731,6.12686900626904
2.94,4.62364447328644,6.14723355558269
2.97,4.63891754717579,6.41960940265277
3,4.64146305949068,6.22869175283729
3.03,4.62873549791622,6.15996139890373
3.06,4.64400857180557,6.09123104497015
