time,V_ai0,V_ai1
0,6.75678379316534,5.9894082984019
0.03,6.79496647788871,6.01231841637976
0.06,6.82296711335252,5.96904374908825
0.09,6.77205686705469,5.95377033710301
0.12,6.78987545325893,6.16250696756793
0.15,6.76696584242491,5.84685645320634
0.18,6.78987545325893,6.01486398504396
0.21,6.75932930548023,6.02250069103658
0.24,6.77205686705469,5.90031339515468
0.27,6.81278506409295,5.9894082984019
0.3,6.76442033011002,5.9104956698115
0.33,6.7695113547398,5.96140704309563
0.36,6.78478442862915,5.93595135645356
0.39,6.78732994094404,6.22360061550888
0.42,6.79751199020361,5.84685645320634
0.45,6.77714789168447,6.01486398504396
0.48,6.75932930548023,5.95377033710301
0.51,6.75932930548023,5.96904374908825
0.54,6.77969340399936,5.9486791997746
0.57,6.77460237936958,5.94613363111039
0.6,6.78223891631426,5.91304123847571
0.63,6.79496647788871,6.20832720352364
0.66,6.80260301483338,6.01995512237237
0.69,6.79496647788871,5.84431088454214
0.72,6.77714789168447,6.01486398504396
0.75,6.78223891631426,5.89776782649047
0.78,6.83314916261208,6.02759182836499
0.81,6.81787608872274,5.97668045508087
0.84,6.75678379316534,5.95377033710301
0.87,6.77714789168447,5.9894082984019
0.9,6.79751199020361,6.09886775096277
0.93,6.80514852714828,5.94613363111039
0.96,6.79496647788871,6.00722727905134
0.99,6.78987545325893,5.89776782649047
1.02,6.82296711335252,5.9919538670661
1.05,6.76187481779513,5.92831465046095
1.08,6.77205686705469,5.88758555183365
1.11,6.77969340399936,5.90795010114729
1.14,6.78732994094404,6.2312373215015
1.17,6.78223891631426,5.88249441450523
1.2,6.77714789168447,5.93340578778936
1.23,6.76696584242491,5.89776782649047
1.26,6.78223891631426,5.91813237580412
1.29,6.77969340399936,6.0301373970292
1.32,6.80260301483338,5.91813237580412
1.35,6.77205686705469,5.93340578778936
1.38,6.79242096557382,6.00722727905134
1.41,6.79751199020361,6.02250069103658
1.44,6.77969340399936,5.86722100252
1.47,6.80769403946317,5.90285896381889
1.5,6.78223891631426,5.98431716107348
1.53,6.77714789168447,5.91813237580412
1.56,6.77969340399936,5.91813237580412
1.59,6.77714789168447,6.02504625970079
1.62,6.7695113547398,5.92576908179674
1.65,6.77714789168447,5.97158931775245
1.68,6.80260301483338,6.1497791242469
1.71,6.77460237936958,5.93340578778936
1.74,6.78732994094404,5.87740327717682
1.77,6.74660174390578,6.02759182836499
1.8,6.79751199020361,5.90540453248309
1.83,6.81278506409295,6.00722727905134
1.86,6.77205686705469,5.97158931775245
1.89,6.80769403946317,5.96904374908825
1.92,6.77714789168447,5.96649818042404
1.95,6.78732994094404,6.12941457493324
1.98,6.77969340399936,5.93340578778936
2.01,6.79751199020361,5.89776782649047
2.04,6.77460237936958,5.96904374908825
2.07,6.77714789168447,5.83412860988531
2.1,6.79496647788871,5.91813237580412
2.13,6.7695113547398,5.94613363111039
2.16,6.79751199020361,6.11923230027642
2.19,6.79496647788871,5.9486791997746
2.22,6.81023955177806,6.01231841637976
2.25,6.76696584242491,5.90795010114729
2.28,6.77205686705469,5.95886147443142
2.31,6.75169276853556,5.90031339515468
2.34,6.77714789168447,5.92067794446833
2.37,6.78223891631426,5.90540453248309
2.4,6.82296711335252,5.97158931775245
2.43,6.78732994094404,6.19559936020261
2.46,6.76187481779513,5.9486791997746
2.49,6.77205686705469,5.9486791997746
2.52,6.80260301483338,5.90285896381889
2.55,6.76442033011002,6.04286524035023
2.58,6.78732994094404,5.92576908179674
2.61,6.75423828085045,5.94613363111039
2.64,6.76696584242491,5.96140704309563
2.67,6.78732994094404,5.94104249378198
2.7,6.75932930548023,5.94358806244618
2.73,6.76696584242491,6.02250069103658
2.76,6.76442033011002,5.92322351313253
2.79,6.79751199020361,5.95631590576721
2.82,6.77969340399936,5.94613363111039
2.85,6.79751199020361,5.90540453248309
2.88,6.77460237936958,5.92322351313253
2.91,6.77205686705469,5.85449315919896
2.94,6.83569467492697,5.97158931775245
2.97,6.76442033011002,5.84431088454214
3,6.78987545325893,6.01995512237237
3.03,6.77205686705469,5.87994884584103
3.06,6.75678379316534,5.95886147443142
3.09,6.80260301483338,6.23378289016571
3.12,6.74660174390578,6.02504625970079
3.15,6.79751199020361,6.12432343760484
3.18,6.78478442862915,6.02504625970079
3.21,6.79751199020361,6.05050194634285
3.24,6.77969340399936,5.92322351313253
3.27,6.79751199020361,6.22614618417309
3.3,6.80514852714828,5.92831465046095
3.33,6.79751199020361,6.23378289016571
3.36,6.75169276853556,6.01231841637976
3.39,6.77460237936958,5.92067794446833
3.42,6.8000575025185,5.96395261175984
3.45,6.77205686705469,5.98431716107348
3.48,6.80260301483338,5.93086021912515
3.51,6.77205686705469,5.89776782649047
3.54,6.75678379316534,5.97922602374507
3.57,6.7695113547398,5.94613363111039
3.6,6.76442033011002,5.95377033710301
3.63,6.77714789168447,5.92067794446833
3.66,6.80514852714828,5.96395261175984
3.69,6.75678379316534,5.99449943573031
3.72,6.75932930548023,5.97922602374507
3.75,6.76187481779513,5.95631590576721
3.78,6.79751199020361,5.93340578778936
3.81,6.79242096557382,6.03777410302182
3.84,6.78987545325893,6.22869175283729
3.87,6.79751199020361,5.94613363111039
3.9,6.78478442862915,5.92576908179674
3.93,6.77205686705469,6.06322978966388
3.96,6.77714789168447,5.96904374908825
3.99,6.77205686705469,5.87740327717682
4.02,6.83824018724186,5.9894082984019
4.05,6.76187481779513,6.08104877031332
4.08,6.82042160103763,6.07341206432071
4.11,6.79751199020361,6.25669300814356
4.14,6.76696584242491,5.97922602374507
4.17,6.79242096557382,6.16250696756793
4.2,6.8000575025185,5.9486791997746
4.23,6.78478442862915,6.14214241825428
4.26,6.79496647788871,6.02250069103658
4.29,6.76442033011002,5.97413488641666
4.32,6.77205686705469,5.97413488641666
4.35,6.7695113547398,6.09886775096277
4.38,6.78987545325893,6.24651073348674
4.41,6.78223891631426,6.08868547630595
4.44,6.77714789168447,5.97668045508087
4.47,6.76187481779513,6.08359433897753
4.5,6.77205686705469,5.99449943573031
4.53,6.74660174390578,6.08104877031332
4.56,6.76187481779513,5.9894082984019
4.59,6.81023955177806,5.99704500439451
4.62,6.77205686705469,6.00977284771555
4.65,6.79496647788871,5.95377033710301
4.68,6.76187481779513,6.0301373970292
4.71,6.78223891631426,5.92831465046095
4.74,6.83314916261208,6.13196014359745
4.77,6.78478442862915,5.93340578778936
4.8,6.78987545325893,6.12432343760484
4.83,6.78732994094404,5.96140704309563
4.86,6.77969340399936,6.10650445695539
4.89,6.78987545325893,6.32796893074134
4.92,6.77205686705469,6.13196014359745
4.95,6.80260301483338,6.09632218229856
4.98,6.8000575025185,6.13196014359745
5.01,6.79242096557382,6.32542336207713
5.04,6.75423828085045,6.0301373970292
5.07,6.78732994094404,6.34324234272658
5.1,6.79496647788871,6.1090500256196
5.13,6.77205686705469,6.02759182836499
5.16,6.79496647788871,6.09377661363435
5.19,6.75932930548023,6.06068422099968
5.22,6.79751199020361,6.04541080901443
5.25,6.8280581379823,6.11668673161221
5.28,6.77205686705469,5.98686272973769
5.31,6.78223891631426,6.04541080901443
5.34,6.78732994094404,6.06832092699229
5.37,6.75932930548023,6.15741583023951
5.4,6.76187481779513,6.1115955942838
5.43,6.77969340399936,6.13705128092587
5.46,6.83569467492697,6.11668673161221
5.49,6.77969340399936,6.1523246929111
5.52,6.74914725622067,6.10395888829118
5.55,6.77205686705469,6.12941457493324
5.58,6.75169276853556,6.15996139890373
5.61,6.81278506409295,6.20578163485943
5.64,6.77460237936958,6.08613990764174
5.67,6.75678379316534,6.18541708554579
5.7,6.80514852714828,6.1115955942838
5.73,6.76442033011002,6.02759182836499
5.76,6.78732994094404,6.10650445695539
5.79,6.77460237936958,6.10141331962698
5.82,6.79751199020361,6.11668673161221
5.85,6.79242096557382,6.33560563673396
5.88,6.77714789168447,6.0708664956565
5.91,6.7695113547398,6.19814492886682
5.94,6.75932930548023,6.21596390951626
5.97,6.75423828085045,6.11668673161221
6,6.80260301483338,6.13705128092587
6.03,6.79751199020361,6.1523246929111
6.06,6.78732994094404,6.05304751500706
6.09,6.79242096557382,6.41960940265277
6.12,6.76696584242491,6.14214241825428
6.15,6.77205686705469,6.25160187081515
6.18,6.78478442862915,6.06832092699229
6.21,6.76187481779513,6.1497791242469
6.24,6.79242096557382,6.14468798691848
6.27,6.77969340399936,6.12941457493324
6.3,6.83569467492697,6.18032594821737
6.33,6.75169276853556,6.2694208514646
6.36,6.79242096557382,6.44251952063063
6.39,6.76442033011002,6.20578163485943
6.42,6.77714789168447,6.29233096944245
6.45,6.76696584242491,6.15487026157531
6.48,6.76696584242491,6.13196014359745
6.51,6.76696584242491,6.20323606619523
6.54,6.75169276853556,6.28723983211404
6.57,6.75678379316534,6.28469426344983
6.6,6.78732994094404,6.49088532525055
6.63,6.77969340399936,6.17268924222476
6.66,6.82296711335252,6.30251324409927
6.69,6.80260301483338,6.20323606619523
6.72,6.74660174390578,6.25414743947935
6.75,6.79496647788871,6.13196014359745
6.78,6.77714789168447,6.12941457493324
6.81,6.77969340399936,6.30251324409927
6.84,6.78223891631426,6.1930537915384
6.87,6.7695113547398,6.23887402749412
6.9,6.78987545325893,6.32033222474872
6.93,6.79496647788871,6.19814492886682
6.96,6.79751199020361,6.21850947818047
6.99,6.78732994094404,6.1523246929111
7.02,6.80514852714828,6.5137954432284
7.05,6.76442033011002,6.22869175283729
7.08,6.76187481779513,6.27451198879301
7.11,6.8280581379823,6.28214869478563
7.14,6.78987545325893,6.34069677406237
7.17,6.8000575025185,6.25669300814356
7.2,6.78223891631426,6.24396516482253
7.23,6.78478442862915,6.26432971413618
7.26,6.77969340399936,6.28978540077824
7.29,6.7695113547398,6.3101499500919
7.32,6.77969340399936,6.3101499500919
7.35,6.77969340399936,6.27960312612142
7.38,6.80514852714828,6.3126955187561
7.41,6.75169276853556,6.24651073348674
7.44,6.80260301483338,6.28469426344983
7.47,6.79496647788871,6.25669300814356
7.5,6.77714789168447,6.33560563673396
7.53,6.78987545325893,6.28469426344983
7.56,6.76696584242491,6.21341834085205
7.59,6.78223891631426,6.5545245418557
7.62,6.8000575025185,6.30505881276348
7.65,6.75423828085045,6.39669928467491
7.68,6.80260301483338,6.32542336207713
7.71,6.76442033011002,6.29487653810666
7.74,6.75169276853556,6.40942712799594
7.77,6.79751199020361,6.48579418792213
7.8,6.78478442862915,6.34578791139079
7.83,6.7695113547398,6.24396516482253
7.86,6.8280581379823,6.36360689204023
7.89,6.80260301483338,6.30251324409927
7.92,6.77205686705469,6.32287779341293
7.95,6.77969340399936,6.4323372459738
7.98,6.80514852714828,6.52397771788522
8.01,6.79751199020361,6.34833348005499
8.04,6.76187481779513,6.25669300814356
8.07,6.78223891631426,6.38142587268968
8.1,6.74660174390578,6.33560563673396
8.13,6.76442033011002,6.42215497131697
8.16,6.81787608872274,6.44506508929483
8.19,6.8000575025185,6.3126955187561
8.22,6.77714789168447,6.31778665608451
8.25,6.77969340399936,6.32287779341293
8.28,6.77205686705469,6.26687528280038
8.31,6.83060365029719,6.36869802936864
8.34,6.80260301483338,6.33051449940555
8.37,6.77460237936958,6.31778665608451
8.4,6.76442033011002,6.41706383398856
8.43,6.78987545325893,6.66398399441658
8.46,6.7695113547398,6.43742838330221
8.49,6.78223891631426,6.2719664201288
8.52,6.75678379316534,6.40433599066753
8.55,6.78732994094404,6.39415371601071
8.58,6.76442033011002,6.39415371601071
8.61,6.76442033011002,6.37633473536126
8.64,6.77205686705469,6.30505881276348
8.67,6.77969340399936,6.42215497131697
8.7,6.7695113547398,6.41197269666015
8.73,6.76696584242491,6.48070305059372
8.76,6.8000575025185,6.41451826532435
8.79,6.78223891631426,6.40433599066753
8.82,6.77205686705469,6.4756119132653
8.85,6.77969340399936,6.38651701001808
8.88,6.77205686705469,6.3152410874203
8.91,6.82296711335252,6.38397144135388
8.94,6.7695113547398,6.48324861925793
8.97,6.79242096557382,6.68180297506602
9,6.7695113547398,6.48833975658633
9.03,6.79496647788871,6.37633473536126
9.06,6.78223891631426,6.434882814638
9.09,6.77714789168447,6.40688155933174
9.12,6.78732994094404,6.68689411239443
9.15,6.76442033011002,6.50361316857158
9.18,6.79751199020361,6.36106132337602
9.21,6.76187481779513,6.39415371601071
9.24,6.73132867001643,6.48833975658633
9.27,6.79242096557382,6.67925740640181
9.3,6.8280581379823,6.50615873723578
9.33,6.78987545325893,6.46797520727269
9.36,6.7695113547398,6.3916081473465
9.39,6.78987545325893,6.38906257868229
9.42,6.76442033011002,6.32287779341293
9.45,6.82551262566741,6.42724610864538
9.48,6.75678379316534,6.47052077593689
9.51,6.7695113547398,6.44761065795904
9.54,6.75678379316534,6.45524736395166
9.57,6.78478442862915,6.65125615109555
9.6,6.82296711335252,6.5137954432284
9.63,6.80260301483338,6.39669928467491
9.66,6.7695113547398,6.45015622662324
