time,V_ai0,V_ai1,V_ai2
0,0.107905626669286,0.129509233398934,1.65201110503018
0.03,0.107905626669286,0.142237076719969,1.65964840199206
0.06,0.110451138984178,0.139691508055762,1.65455687068413
0.09,0.107905626669286,0.129509233398934,1.65201110503018
0.12,0.110451138984178,0.132054802063141,1.64946533937621
0.15,0.110451138984178,0.139691508055762,1.65964840199206
0.18,0.115542163613959,0.129509233398934,1.64437380806829
0.21,0.110451138984178,0.139691508055762,1.64691957372225
0.24,0.112996651299067,0.132054802063141,1.64946533937621
0.27,0.100269089724613,0.126963664734728,1.64691957372225
0.3,0.107905626669286,0.139691508055762,1.64182804241433
0.33,0.120633188243744,0.132054802063141,1.63928227676037
0.36,0.115542163613959,0.139691508055762,1.63419074545245
0.39,0.112996651299067,0.139691508055762,1.62909921414453
0.42,0.110451138984178,0.134600370727348,1.63928227676037
0.45,0.110451138984178,0.134600370727348,1.63673651110641
0.48,0.118087675928852,0.134600370727348,1.63419074545245
0.51,0.110451138984178,0.137145939391555,1.65201110503018
0.54,0.115542163613959,0.139691508055762,1.65455687068413
0.57,0.112996651299067,0.126963664734728,1.66473993329998
0.6,0.107905626669286,0.129509233398934,1.6571026363381
0.63,0.102814602039505,0.137145939391555,1.64946533937621
0.66,0.123178700558633,0.129509233398934,1.63673651110641
0.69,0.118087675928852,0.134600370727348,1.65455687068413
0.72,0.105360114354394,0.142237076719969,1.6698314646079
0.75,0.102814602039505,0.139691508055762,1.66473993329998
0.78,0.110451138984178,0.142237076719969,1.65455687068413
0.81,0.105360114354394,0.137145939391555,1.65201110503018
0.84,0.112996651299067,0.139691508055762,1.63673651110641
0.87,0.115542163613959,0.137145939391555,1.62400768283661
0.9,0.102814602039505,0.132054802063141,1.63928227676037
0.93,0.245363291673417,0.137145939391555,1.62909921414453
0.96,0.112996651299067,0.144782645384172,1.63673651110641
0.99,0.105360114354394,0.139691508055762,1.64182804241433
1.02,0.102814602039505,0.134600370727348,1.64946533937621
1.05,0.102814602039505,0.132054802063141,1.63673651110641
1.08,0.105360114354394,0.142237076719969,1.65201110503018
1.11,0.102814602039505,0.134600370727348,1.65201110503018
1.14,0.112996651299067,0.129509233398934,1.65201110503018
1.17,0.105360114354394,0.137145939391555,1.65455687068413
1.2,0.112996651299067,0.134600370727348,1.66219416764601
1.23,0.105360114354394,0.137145939391555,1.62655344849057
1.26,0.110451138984178,0.144782645384172,1.65455687068413
1.29,0.118087675928852,0.129509233398934,1.64946533937621
1.32,0.105360114354394,0.129509233398934,1.65455687068413
